GeneSymbol	FPKM
1700007B14Rik	0.039
1700007G11Rik	0.086
1700007K09Rik	0.849
1700007K13Rik	0.357
1700008A04Rik	0.135
1700008F21Rik	0.229
1700008I05Rik	0.069
1700008J07Rik	5.139
1700008O03Rik	0.135
1700008P02Rik	0.208
1700009J07Rik	0
1700009N14Rik	1.039
1700009P17Rik	0.515
1700010B08Rik	0.32
1700010D01Rik	0.821
1700010I14Rik	0.139
1700011A15Rik	0.272
1700011E24Rik	0.726
1700011H14Rik	0.176
1700011I03Rik	0.275
1700011L22Rik	0.168
1700012A03Rik	0.057
1700012B07Rik	0.044
1700012B09Rik	0.244
1700012B15Rik	12.438
1700012D14Rik	1.595
1700012L04Rik	0.703
1700012P22Rik	0.084
1700013D24Rik	0.077
1700013F07Rik	0.208
1700013G24Rik	0.119
1700013H16Rik	0.033
1700015E13Rik	0.517
1700015F17Rik	0.131
1700016C15Rik	1.094
1700016D06Rik	1.525
1700016H13Rik	0.169
1700016K19Rik	0.089
1700017B05Rik	14.256
1700017D01Rik	0.515
1700017N19Rik	0.073
1700018A04Rik	0.143
1700018A14Rik	0.288
1700018B08Rik	0.151
1700018B24Rik	0.152
1700018C11Rik	0
1700018F24Rik	0.037
1700018L02Rik	2.3
1700019A02Rik	0.327
1700019B03Rik	0.356
1700019D03Rik	0.182
1700019G17Rik	0.083
1700019L03Rik	11.083
1700019M22Rik	0
1700019N19Rik	0
1700019O17Rik	0.119
1700020A23Rik	2.299
1700020D05Rik	0.322
1700020I14Rik	14.681
1700020L24Rik	1.144
1700020N01Rik	0.116
1700020N18Rik	0.075
1700021F05Rik	14.283
1700021F07Rik	0
1700021K19Rik	5.19
1700022A21Rik	0
1700022I11Rik	1.529
1700022P22Rik	0.191
1700023A16Rik	0.065
1700023E05Rik	0.171
1700024G13Rik	0
1700024P04Rik	0
1700024P16Rik	2.158
1700025C18Rik	0.233
1700025E21Rik	0.288
1700025F22Rik	0.133
1700025G04Rik	4.114
1700026D08Rik	0.185
1700026D11Rik	0.21
1700026L06Rik	0.718
1700028B04Rik	0.074
1700028J19Rik	0.38
1700028K03Rik	3.379
1700028M03Rik	0.088
1700028P14Rik	0.047
1700029F12Rik	0.417
1700029H14Rik	0.241
1700029I15Rik	2.589
1700029J07Rik	2.976
1700029M20Rik	0.057
1700029P11Rik	0.201
1700030C10Rik	0.832
1700030F18Rik	0
1700030J22Rik	0.413
1700030K09Rik	8.557
1700031F05Rik	0.181
1700031M16Rik	0.116
1700034E13Rik	0.271
1700034F02Rik	0.567
1700034H15Rik	1.687
1700034I23Rik	0.577
1700034J05Rik	6.311
1700034O15Rik	0
1700037C18Rik	2.576
1700037H04Rik	15.426
1700039E15Rik	0.087
1700040L02Rik	0.132
1700041C23Rik	0
1700042B14Rik	0.116
1700042G07Rik	0
1700044K03Rik	0.109
1700045I19Rik	0.103
1700047I17Rik2	9.303
1700047M11Rik	0.158
1700048O20Rik	6.509
1700049E15Rik	0.178
1700049G17Rik	1.394
1700049L16Rik	0.051
1700052I22Rik	0.109
1700052K11Rik	2.904
1700052N19Rik	8.456
1700054K19Rik	0
1700054O13Rik	0
1700056E22Rik	0.593
1700057G04Rik	0.292
1700058G18Rik	0.109
1700060C20Rik	0.208
1700061G19Rik	0.484
1700065D16Rik	1.888
1700065I17Rik	1.389
1700066B19Rik	0.115
1700066M21Rik	6.01
1700066O22Rik	0.409
1700067K01Rik	4.817
1700067P10Rik	0.052
1700069L16Rik	0.116
1700071K01Rik	0.316
1700073E17Rik	0.161
1700074P13Rik	0.102
1700080E11Rik	0.237
1700080O16Rik	0.114
1700084C01Rik	0.116
1700084E18Rik	1.227
1700084J12Rik	2.298
1700086L19Rik	0.171
1700086O06Rik	4.812
1700088E04Rik	8.275
1700092M07Rik	9.382
1700093K21Rik	0.016
1700094D03Rik	4.353
1700096J18Rik	0.09
1700096K18Rik	0.396
1700101E01Rik	0.464
1700102P08Rik	0.933
1700106J16Rik	0.101
1700108F19Rik	0.078
1700108J01Rik	0.7
1700109F18Rik	0.232
1700109G14Rik	0.154
1700109H08Rik	14.152
1700110M21Rik	0.154
1700111N16Rik	0.217
1700112E06Rik	0.029
1700113H08Rik	0.274
1700120K04Rik	2.566
1700121N20Rik	0.159
1700123I01Rik	0.338
1700123K08Rik	0.078
1700123L14Rik	0.193
1700123O20Rik	8.873
1700125H20Rik	0.294
1700128F08Rik	3.655
1700129C05Rik	0.038
1810009A15Rik	26.32
1810009J06Rik	0
1810010D01Rik	0.219
1810010H24Rik	1.566
1810011H11Rik	0.028
1810011O10Rik	2.155
1810013D10Rik	4.606
1810013L24Rik	13.919
1810014B01Rik	8.941
1810019J16Rik	2.568
1810022K09Rik	27.361
1810024B03Rik	1.642
1810026J23Rik	12.358
1810030O07Rik	11.328
1810032O08Rik	27.65
1810033B17Rik	0.072
1810037I17Rik	8.481
1810041L15Rik	0.316
1810043G02Rik	5.618
1810043H04Rik	11.697
1810046K07Rik	0.124
1810055G02Rik	14.333
1810058I24Rik	11.555
1810062O18Rik	6.93
1810064F22Rik	1.602
1810065E05Rik	0.089
2010001E11Rik	0.484
2010001M06Rik	2.597
2010002M12Rik	0.463
2010003K11Rik	0.035
2010005H15Rik	0.083
2010012O05Rik	5.706
2010015L04Rik	3.055
2010016I18Rik	0.237
2010106E10Rik	0.161
2010107E04Rik	21.893
2010107G12Rik	0.418
2010107G23Rik	0.193
2010109I03Rik	2.454
2010111I01Rik	12.385
2010204K13Rik	4.796
2010300C02Rik	0.153
2010320M18Rik	3.465
2200002D01Rik	8.244
2200002J24Rik	0.202
2210010C04Rik	0.191
2210013O21Rik	12.591
2210015D19Rik	4.462
2210016F16Rik	2.599
2210016L21Rik	9.407
2210018M11Rik	9.651
2210404J11Rik	7.592
2210404O07Rik	2.138
2210407C18Rik	0
2210408I21Rik	2.582
2210409E12Rik	0.296
2210417A02Rik	0.298
2300002M23Rik	0.131
2300005B03Rik	0.177
2300009A05Rik	8.415
2310001K24Rik	0.893
2310002J15Rik	0.052
2310002L09Rik	0.053
2310003H01Rik	7.023
2310005G13Rik	0.17
2310007B03Rik	0.071
2310007L24Rik	0.089
2310008H04Rik	4.456
2310008H09Rik	21.459
2310009B15Rik	4.676
2310010M20Rik	12.355
2310011J03Rik	9.658
2310014L17Rik	5.668
2310015A10Rik	0.623
2310022A10Rik	4.806
2310022B05Rik	14.288
2310030G06Rik	1.287
2310033P09Rik	13.605
2310034C09Rik	0.043
2310035C23Rik	6.842
2310036O22Rik	27.794
2310039H08Rik	6.574
2310042D19Rik	0.405
2310042E22Rik	0.032
2310044G17Rik	12.385
2310045N01Rik	5.571
2310047M10Rik	2.092
2310050B05Rik	0.016
2310050C09Rik	0.115
2310057J18Rik	0.034
2310057M21Rik	10.269
2310057N15Rik	0.08
2310061I04Rik	15.76
2310061J03Rik	8.621
2310061N02Rik	0.103
2310067B10Rik	5.815
2310068J16Rik	7.384
2310079G19Rik	0.233
2410002F23Rik	25.821
2410004B18Rik	9.839
2410004P03Rik	0.092
2410006H16Rik	44.051
2410012M07Rik	0.316
2410015M20Rik	17.239
2410016O06Rik	9.415
2410017I17Rik	0.217
2410018L13Rik	2.169
2410018M08Rik	9.92
2410066E13Rik	0.144
2410076I21Rik	6.637
2410089E03Rik	9.685
2410127L17Rik	21.026
2410131K14Rik	8.764
2410137F16Rik	0.427
2410137M14Rik	0.235
2510002D24Rik	6.32
2510003E04Rik	5.572
2510009E07Rik	0.492
2510039O18Rik	10.986
2510049J12Rik	1.272
2610001J05Rik	9.388
2610002J02Rik	5.118
2610002M06Rik	2.596
2610005L07Rik	44.088
2610008E11Rik	2.355
2610015P09Rik	2.874
2610017I09Rik	0.011
2610018G03Rik	0.014
2610019F03Rik	0.269
2610020H08Rik	4.728
2610028E06Rik	0.078
2610028H24Rik	1.86
2610034B18Rik	8.575
2610034M16Rik	0.052
2610035D17Rik	2.23
2610044O15Rik8	10.044
2610100L16Rik	0.301
2610203C20Rik	40.427
2610203C22Rik	0.311
2610204G22Rik	0.579
2610301B20Rik	9.055
2610301G19Rik	11.572
2610305D13Rik	0.624
2610306M01Rik	1.387
2610318N02Rik	7.761
2610507B11Rik	24.853
2610524H06Rik	11.361
2610528J11Rik	0.179
2700029M09Rik	17.715
2700046A07Rik	0.077
2700046G09Rik	1.099
2700049A03Rik	4.76
2700050L05Rik	12.817
2700060E02Rik	21.467
2700062C07Rik	7.446
2700081O15Rik	7.279
2700086A05Rik	3.56
2700089E24Rik	13.938
2700094K13Rik	22.291
2700097O09Rik	2.259
2700099C18Rik	7.772
2810001G20Rik	3.639
2810002D19Rik	10.369
2810004N23Rik	11.781
2810006K23Rik	5.116
2810007J24Rik	0.072
2810008D09Rik	13.045
2810021J22Rik	2.521
2810025M15Rik	14.278
2810032G03Rik	0.13
2810047C21Rik1	2.296
2810055G20Rik	0.734
2810403A07Rik	16.468
2810403D21Rik	2.785
2810405F15Rik	3.069
2810407C02Rik	28.262
2810408A11Rik	0.519
2810408M09Rik	15.137
2810410L24Rik	3.073
2810417H13Rik	24.241
2810428I15Rik	10.915
2810429I04Rik	4.294
2810433D01Rik	0.246
2810442I21Rik	2.061
2810454H06Rik	0.928
2810459M11Rik	0.357
2810474O19Rik	20.293
2900002K06Rik	8.83
2900005J15Rik	0.887
2900011O08Rik	0.191
2900026A02Rik	12.466
2900041M22Rik	0.244
2900052N01Rik	0.216
2900060B14Rik	3.363
2900079G21Rik	0.186
2900092C05Rik	0.144
2900092D14Rik	1.399
2900097C17Rik	27.094
3000002C10Rik	9.121
3010026O09Rik	2.444
3110001D03Rik	7.435
3110001I22Rik	5.177
3110002H16Rik	9.839
3110007F17Rik	0.888
3110009E18Rik	2.991
3110021A11Rik	3.332
3110035E14Rik	0.18
3110039M20Rik	0.344
3110040N11Rik	6.073
3110043O21Rik	3.931
3110047P20Rik	0.183
3110052M02Rik	0.557
3110057O12Rik	1.201
3110062M04Rik	2.581
3110070M22Rik	1.925
3110079O15Rik	0.623
3110082I17Rik	16.171
3110099E03Rik	0.139
3230401D17Rik	15.719
3300002I08Rik	2.498
3425401B19Rik	0.532
3632451O06Rik	0.066
3830403N18Rik	0.442
3830406C13Rik	3.014
3830408C21Rik	1.055
3830417A13Rik	0.075
3930402G23Rik	0.417
4430402I18Rik	0.158
4632415K11Rik	1.114
4632415L05Rik	9.134
4632427E13Rik	18.075
4632428C04Rik	0.422
4632428N05Rik	0.456
4632434I11Rik	4.711
4732415M23Rik	0.949
4732416N19Rik	1.859
4732456N10Rik	0.129
4732471J01Rik	0.768
4831440E17Rik	1.043
4833403I15Rik	0.212
4833418N02Rik	0.515
4833420G17Rik	11.696
4833422C13Rik	1.407
4833423E24Rik	0.073
4833424O15Rik	0.192
4833427G06Rik	0.264
4833439L19Rik	15.021
4921501E09Rik	0.084
4921504E06Rik	0.467
4921506M07Rik	0.499
4921507P07Rik	0.351
4921509C19Rik	0.351
4921511C20Rik	0.051
4921511H03Rik	0.039
4921511M17Rik	0.042
4921517D22Rik	0.196
4921524J17Rik	8.85
4921524L21Rik	0.029
4921530D09Rik	1.151
4921530L21Rik	0.035
4921531C22Rik	1.463
4921533I20Rik	0.123
4921536K21Rik	1.417
4921539E11Rik	0.085
4922501C03Rik	6.168
4922501L14Rik	0.061
4922502D21Rik	0.052
4922505E12Rik	0.08
4930402F06Rik	0.093
4930402H24Rik	2.085
4930404A10Rik	0.199
4930404I05Rik	5.782
4930404N11Rik	7.235
4930407I10Rik	0.079
4930412C18Rik	0.057
4930412O13Rik	0.203
4930415F15Rik	0.163
4930415L06Rik	0.078
4930415O20Rik	2.751
4930417O13Rik	0.012
4930422G04Rik	6.176
4930426L09Rik	0.331
4930427A07Rik	6.247
4930428D18Rik	0
4930429B21Rik	1.24
4930429F11Rik	0.051
4930430A15Rik	0.089
4930430D24Rik	0.069
4930430F08Rik	5.895
4930432K09Rik	0.062
4930432K21Rik	0.495
4930433I11Rik	0.081
4930433N12Rik	0.524
4930435E12Rik	0.03
4930441O14Rik	0.779
4930442L01Rik	0.04
4930444A02Rik	4.996
4930444G20Rik	3.19
4930447C04Rik	0.073
4930448K20Rik	0.2
4930449I24Rik	0.14
4930451C15Rik	1.54
4930451I11Rik	0.086
4930452B06Rik	0.681
4930453N24Rik	19.457
4930455F23Rik	1.47
4930465K10Rik	0.649
4930467E23Rik	0.079
4930468A15Rik	0
4930470P17Rik	0.088
4930471G03Rik	0.368
4930474M22Rik	0.067
4930474N05Rik	0
4930479M11Rik	0.423
4930480E11Rik	0.032
4930481A15Rik	1.426
4930483J18Rik	1.94
4930486L24Rik	0.597
4930488L21Rik	4.072
4930502E18Rik	0.102
4930503B20Rik	0
4930503E14Rik	0.095
4930503E24Rik	0.031
4930503H13Rik	0.129
4930503L19Rik	9.738
4930504O13Rik	0.274
4930505A04Rik	0.043
4930506M07Rik	0.226
4930507D05Rik	4.09
4930511M06Rik	6.159
4930511M11Rik	0.284
4930512B01Rik	5.335
4930513N10Rik	2.339
4930515G01Rik	1.343
4930515G16Rik	0
4930519F09Rik	12.546
4930519F16Rik	0.307
4930519G04Rik	1.655
4930522H14Rik	0.047
4930523C07Rik	0.501
4930524B15Rik	0.042
4930524L23Rik	1.719
4930526D03Rik	0.343
4930526I15Rik	6.579
4930528A17Rik	2.337
4930529C04Rik	4.526
4930529M08Rik	0.132
4930538K18Rik	0.136
4930539E08Rik	1.32
4930539J05Rik	6.266
4930544D05Rik	0.879
4930544G11Rik	0.114
4930547C10Rik	0.029
4930548H24Rik	0.316
4930549C01Rik	0.183
4930550C14Rik	0.364
4930550L24Rik	0.052
4930555G01Rik	2.144
4930557A04Rik	0
4930558C23Rik	0.056
4930562C15Rik	1.587
4930563D23Rik	0.367
4930563E22Rik	2.51
4930567H12Rik	0
4930567H17Rik	0.049
4930568D16Rik	0
4930571K23Rik	0.038
4930578C19Rik	0.084
4930578I06Rik	0.191
4930579F01Rik	0.099
4930579G24Rik	8.117
4930579K19Rik	0.361
4930581F22Rik	3.946
4930583K01Rik	0.371
4930584F24Rik	0
4930590J08Rik	0.266
4930592I03Rik	6.087
4930594C11Rik	0.744
4930595M18Rik	0.093
4930596D02Rik	0
4931406B18Rik	1.933
4931406C07Rik	3.816
4931406H21Rik	5.842
4931406P16Rik	10.745
4931408C20Rik	0.066
4931409K22Rik	0.099
4931414P19Rik	2.362
4931417E11Rik	0.094
4931417G12Rik	0.905
4931423N10Rik	0.133
4931428F04Rik	4.702
4931428L18Rik	0.417
4931429I11Rik	0.111
4931429L15Rik	0.664
4931431F19Rik	0
4931440F15Rik	2.341
4931440L10Rik	0.131
4931440P22Rik	1.251
4932411E22Rik	0.154
4932411N23Rik	0.602
4932414J04Rik	0.027
4932414N04Rik	0.236
4932415G12Rik	0.268
4932415M13Rik	0
4932416H05Rik	2.545
4932418E24Rik	0.078
4932429P05Rik	0.066
4932435O22Rik	0.157
4932438A13Rik	5.809
4932438H23Rik	0.305
4932441J04Rik	0.124
4932443I19Rik	0.056
4933400A11Rik	0.208
4933400F21Rik	3.219
4933401B06Rik	0.034
4933402E13Rik	0.031
4933402J07Rik	0.04
4933402N03Rik	0.071
4933402N22Rik	0.111
4933402P03Rik	0.203
4933403O08Rik	0.054
4933404O12Rik	4.097
4933405L10Rik	1.107
4933405O20Rik	0.092
4933406F09Rik	0.127
4933406I18Rik	0.254
4933406J08Rik	0.097
4933406K04Rik	0.046
4933406M09Rik	0.232
4933407K13Rik	18.306
4933407L21Rik	0.25
4933408B17Rik	1.35
4933409G03Rik	0.061
4933409K07Rik	8.188
4933411G11Rik	0.342
4933411K16Rik	0.263
4933411K20Rik	6.735
4933412E24Rik	0.047
4933413G19Rik	2.589
4933415F23Rik	0.207
4933416C03Rik	0.236
4933417A18Rik	0.036
4933417G07Rik	1.365
4933421I07Rik	0.119
4933422H20Rik	0.233
4933425L06Rik	0.038
4933426M11Rik	4.506
4933427D06Rik	0.782
4933427D14Rik	8.094
4933427E11Rik	2.97
4933427G17Rik	0.044
4933429O19Rik	0.207
4933430I17Rik	0.44
4933431E20Rik	1.641
4933432I09Rik	0.085
4933433C11Rik	0.149
4933434E20Rik	18.19
4933434I20Rik	0.051
4933436C20Rik	8.441
4933436I01Rik	0.029
4933439C10Rik	5.274
5031410I06Rik	0.097
5031414D18Rik	0.618
5031425F14Rik	0.05
5031426D15Rik	1.211
5031434O11Rik	1.486
5031439G07Rik	11.523
5033404E19Rik	0.058
5033406O09Rik	0.315
5033411D12Rik	0.852
5330413P13Rik	0.034
5330417C22Rik	0.086
5330426P16Rik	0.48
5330434G04Rik	0.043
5330439B14Rik	0.029
5430402E10Rik	0
5430402O13Rik	0.759
5430405H02Rik	7.919
5430416O09Rik	0.491
5430417L22Rik	8.973
5430419D17Rik	0.075
5430421N21Rik	0
5430427O19Rik	0.172
5430435G22Rik	0.585
5530400C23Rik	0
5530601H04Rik	5.884
5730408K05Rik	11.844
5730409E04Rik	1.925
5730416F02Rik	0.404
5730422E09Rik	0.377
5730455P16Rik	7.245
5730507C01Rik	8.865
5730508B09Rik	1.494
5730522E02Rik	0.155
5730559C18Rik	1.554
5730577I03Rik	3.726
5830403L16Rik	1.739
5830411N06Rik	0.089
5830415F09Rik	7.542
5830416P10Rik	0.794
5830417I10Rik	18.491
5830418K08Rik	14.251
5830432E09Rik	3.193
5930412G12Rik	0.266
6030408B16Rik	1.396
6030419C18Rik	4.632
6030458C11Rik	17.225
6030468B19Rik	0.19
6030498E09Rik	0
6230400D17Rik	9.765
6330403A02Rik	0.113
6330403K07Rik	1.231
6330407A03Rik	0.422
6330408A02Rik	2.605
6330416G13Rik	0.963
6330549D23Rik	5.593
6430411K18Rik	0
6430531B16Rik	0
6430548M08Rik	0.916
6430550D23Rik	2.149
6430562O15Rik	3.667
6430571L13Rik	0.819
6430573F11Rik	0.367
6530402F18Rik	0.156
6530411M01Rik	0.134
6720401G13Rik	6.283
6720456H20Rik	1.399
6720489N17Rik	3.262
6820408C15Rik	0.045
6820431F20Rik	50.911
7420426K07Rik	0.136
7420461P10Rik	0.111
7530420F21Rik	5.71
8030411F24Rik	0.211
8030462N17Rik	8.808
8430408G22Rik	0.125
8430410A17Rik	12.157
8430419L09Rik	3.496
8430427H17Rik	0.856
8430429K09Rik	3.011
8430431K14Rik	1.307
9030025P20Rik	15.02
9030612E09Rik	0.838
9030617O03Rik	0.057
9030619P08Rik	0.239
9030624J02Rik	5.422
9130008F23Rik	8.788
9130011E15Rik	8.32
9130017N09Rik	0.101
9130019O22Rik	1.564
9130019P16Rik	0.069
9130023H24Rik	2.724
9130024F11Rik	2.647
9130204L05Rik	0
9130206I24Rik	3.371
9130209A04Rik	0.485
9130230L23Rik	0.077
9130401M01Rik	15.933
9130409I23Rik	0.108
9230102K24Rik	0.063
9230104L09Rik	0.125
9230110C19Rik	4.625
9230110F15Rik	0.072
9230113P08Rik	0.082
9230114K14Rik	2.57
9230115E21Rik	0.526
9230116N13Rik	0.723
9330020H09Rik	5.308
9330111N05Rik	1.493
9330151L19Rik	11.766
9330158H04Rik	0.552
9330159F19Rik	1.185
9330175E14Rik	0.213
9330182L06Rik	0.105
9430007A20Rik	0.09
9430008C03Rik	25.754
9430015G10Rik	15.065
9430016H08Rik	8.196
9430020K01Rik	10.989
9430021M05Rik	0.155
9430023L20Rik	7.696
9430038I01Rik	2.385
9430041J12Rik	0.154
9430060I03Rik	1.25
9430076C15Rik	3.856
9430083A17Rik	1.741
9530002B09Rik	0.05
9530003J23Rik	0.209
9530026P05Rik	0.195
9530036O11Rik	0.356
9530053A07Rik	0.144
9530059O14Rik	0.044
9530068E07Rik	17.981
9530077C05Rik	1.025
9530082P21Rik	1.268
9530091C08Rik	1.865
9630013A20Rik	0.05
9630028H03Rik	0.107
9630033F20Rik	7.337
9830107B12Rik	0.49
9830147E19Rik	4.334
9930012K11Rik	0.888
9930013L23Rik	1.65
9930014A18Rik	1.999
9930021J03Rik	5.158
9930104L06Rik	8.583
9930111J21Rik1	3.787
9930111J21Rik2	3.07
a	0.088
A030009H04Rik	1.659
A130010J15Rik	4.385
A130040M12Rik	26.44
A130049A11Rik	6.882
A1bg	0.043
A1cf	0.103
A230020J21Rik	3.603
A230046K03Rik	16.592
A230050P20Rik	1.968
A230056P14Rik	1.225
A230057D06Rik	1.297
A230065H16Rik	0.187
A230072C01Rik	8.82
A230072E10Rik	1.745
A230073K19Rik	7.439
A2m	0.061
A330021E22Rik	1.553
A330023F24Rik	1.314
A330035P11Rik	0.967
A330040F15Rik	2.445
A330050B17Rik	2.237
A330050F15Rik	0.178
A330069E16Rik	5.789
A330076H08Rik	1.355
A3galt2	0.496
A430005L14Rik	6.564
A430033K04Rik	4.588
A430078G23Rik	2.799
A430089I19Rik	0.059
A430093F15Rik	0.109
A430105I19Rik	10.137
A4galt	3.124
A4gnt	0.134
A530013C23Rik	1.498
A530016L24Rik	0.358
A530032D15Rik	0.204
A530053G22Rik	0.084
A530054K11Rik	6.52
A530058N18Rik	0.338
A530064D06Rik	1.152
A530088E08Rik	0.32
A530099J19Rik	0.059
A630001G21Rik	0.146
A630007B06Rik	12.398
A630010A05Rik	0.151
A630033H20Rik	0.969
A630066F11Rik	1.603
A630072M18Rik	3.666
A630073D07Rik	0.062
A630075F10Rik	1.837
A630089N07Rik	8.483
A630095E13Rik	0.596
A730008H23Rik	10.851
A730017C20Rik	0.119
A730017L22Rik	5.456
A730018C14Rik	0.07
A730020M07Rik	0.178
A830010M20Rik	0.679
A830018L16Rik	0.453
A830080D01Rik	7.576
A830082N09Rik	3.574
A930003A15Rik	0.038
A930003O13Rik	1.113
A930004D18Rik	1.788
A930005H10Rik	1.066
A930007I19Rik	0.81
A930011G23Rik	0.036
A930012L18Rik	3.536
A930013F10Rik	4.225
A930015D03Rik	5.231
A930017M01Rik	0.025
A930018P22Rik	0.45
AA387883	0.073
AA388235	1.346
AA415398	0.539
AA465934	8.744
AA467197	0.894
AA474331	3.148
AA543186	1.788
AA545190	0.04
AA619741	0.107
AA792892	1.455
AA986860	0.23
Aaas	15.685
Aacs	18.714
Aadac	0.032
Aadacl2	0.077
Aadacl3	0.052
Aadat	0.138
Aaed1	8.281
Aagab	13.069
Aak1	9.523
Aamdc	2.135
Aamp	21.43
Aanat	0.278
Aar2	7.14
Aard	0.274
Aars	22.387
Aars2	3.976
Aarsd1	11.129
Aasdh	3.911
Aasdhppt	13.018
Aass	0.122
Aatf	27.003
Aatk	0.298
AB099516	0.265
AB124611	0.726
Abat	0.275
Abca1	0.148
Abca12	0.063
Abca13	0.032
Abca14	0.026
Abca15	0.019
Abca16	0.016
Abca17	0.078
Abca2	6.248
Abca3	2.533
Abca4	0.078
Abca5	2.707
Abca6	0.511
Abca7	1.288
Abca8a	0.064
Abca8b	0.277
Abca9	0.033
Abcb10	7.547
Abcb11	0.075
Abcb1a	2.034
Abcb1b	15.11
Abcb4	0.217
Abcb5	0.068
Abcb6	1.99
Abcb7	3.612
Abcb8	3.994
Abcb9	0.126
Abcc1	16.673
Abcc10	2.877
Abcc12	0.031
Abcc2	0.091
Abcc3	0.187
Abcc4	10.076
Abcc5	7.135
Abcc6	0.099
Abcc8	0.091
Abcc9	0.933
Abcd1	0.782
Abcd2	1.139
Abcd3	9.392
Abcd4	6.092
Abce1	34.314
Abcf1	36.556
Abcf2	32.366
Abcf3	11.756
Abcg1	0.187
Abcg2	2.44
Abcg3	0.069
Abcg4	0.259
Abcg5	0.163
Abcg8	0.247
Abhd1	10.124
Abhd10	12.234
Abhd11	8.463
Abhd12	9.867
Abhd13	9.124
Abhd14a	7.389
Abhd14b	5.695
Abhd15	2.137
Abhd16a	5.963
Abhd16b	0.023
Abhd2	7.365
Abhd3	0.261
Abhd4	1.641
Abhd5	4.379
Abhd6	2.756
Abhd8	5.366
Abi1	15.651
Abi2	9.444
Abi3	0.499
Abi3bp	0.931
Abl1	12.063
Abl2	14.402
Ablim1	5.802
Ablim2	0.264
Ablim3	0.139
Abo	0.092
Abp1	0.06
Abr	9.408
Abra	1.07
Abracl	21.928
Abt1	11.247
Abtb1	0.752
Abtb2	6.105
Acaa1a	3.497
Acaa1b	1.473
Acaa2	4.918
Acaca	15.46
Acacb	0.108
Acad10	0.732
Acad11	0.906
Acad12	0.393
Acad8	7.561
Acad9	11.477
Acadl	8.014
Acadm	8.751
Acads	6.737
Acadsb	4.946
Acadvl	16.54
Acan	0.161
Acap1	0.32
Acap2	8.937
Acap3	10.872
Acat1	15.636
Acat2	20.316
Acat3	24.349
Acbd3	11.499
Acbd4	3.836
Acbd5	7.098
Acbd6	14.134
Acbd7	0.23
Accs	1.79
Accsl	0.144
Acd	6.093
Ace	0.093
Ace2	0.055
Acer1	3.172
Acer2	0.115
Acer3	7.217
Ache	0.556
Acin1	24.843
Acly	29.034
Acmsd	1.993
Acn9	4.172
Acnat1	2.679
Acnat2	0.104
Aco1	15.361
Aco2	31.327
Acot1	0.604
Acot10	2.48
Acot11	0.449
Acot12	0.134
Acot13	11.649
Acot2	3.822
Acot3	0.187
Acot4	0.141
Acot5	0.297
Acot6	0.157
Acot7	26.903
Acot8	6.983
Acot9	19.518
Acox1	5.758
Acox2	0.212
Acox3	1.925
Acoxl	0.201
Acp1	11.574
Acp2	6.984
