GeneSymbol	FPKM
1700029J07Rik	39.7
1700029J11Rik	20.6
1700029M20Rik	0.3
1700029P11Rik	0
1700030C10Rik	2.6
1700030F18Rik	0
1700030J22Rik	0.3
1700030K09Rik	140.1
1700031F05Rik	0
1700031M16Rik	0
1700034E13Rik	0
1700034F02Rik	7.8
1700034H14Rik	132.3
1700034H15Rik	2.7
1700034I23Rik	3.8
1700034J05Rik	6.1
1700034O15Rik	0
1700037C18Rik	65.9
1700037H04Rik	77.7
1700039E15Rik	0.5
1700040I03Rik	79.1
1700040L02Rik	9.4
1700041C23Rik	0
1700042B14Rik	0
1700042G07Rik	0
1700044K03Rik	0
1700045I19Rik	0.8
1700047I17Rik2	0
1700047M11Rik	0
1700048O20Rik	28
1700049E15Rik	0
1700049G17Rik	53.1
1700049L16Rik	2.2
1700052I22Rik	0
1700052K11Rik	35.1
1700052N19Rik	185.9
1700054K19Rik	0
1700054N08Rik	28
1700054O13Rik	0
1700056E22Rik	16.6
1700057G04Rik	0
1700057K13Rik	1
1700058C13Rik	0
1700058G18Rik	1.2
1700060C20Rik	1.5
1700061G19Rik	4.4
1700061J05Rik	0
1700065D16Rik	5.5
1700065I17Rik	0
1700066B19Rik	4.3
1700066M21Rik	51.6
1700066O22Rik	0
1700067K01Rik	14.8
1700067P10Rik	0
1700069L16Rik	0
1700071K01Rik	6.9
1700072E05Rik	0
1700073E17Rik	30.9
1700074P13Rik	0
1700080E11Rik	0
1700080O16Rik	0
1700081L11Rik	512.9
1700084C01Rik	0
1700084E18Rik	18.5
1700084J12Rik	19.5
1700086L19Rik	0
1700086O06Rik	11.4
1700088E04Rik	0
1700090G07Rik	1.2
1700092M07Rik	35.2
1700093K21Rik	0
1700094C09Rik	1.2
1700094D03Rik	72.6
1700096J18Rik	5.9
1700096K18Rik	22.2
1700101E01Rik	4.8
1700102P08Rik	26
1700106J16Rik	1.5
1700106N22Rik	60.2
1700108F19Rik	1
1700108J01Rik	15.3
1700108M19Rik	0
1700109F18Rik	0
1700109G14Rik	0
1700109H08Rik	113.6
1700110M21Rik	0
1700111N16Rik	1.6
1700112E06Rik	12.7
1700113H08Rik	0
1700113I22Rik	6.7
1700120K04Rik	24.7
1700121N20Rik	0.9
1700123I01Rik	1.1
1700123K08Rik	0
1700123L14Rik	0
1700123O20Rik	121.4
1700125D06Rik	1.6
1700125H20Rik	0
1700128F08Rik	3.2
1700129C05Rik	0
1810006K21Rik	323.4
1810008A18Rik	159.5
1810009A15Rik	237.9
1810009J06Rik	0
1810010D01Rik	6.7
1810010H24Rik	20.3
1810011H11Rik	31.5
1810011O10Rik	3.4
1810012P15Rik	64.1
1810013D10Rik	211.4
1810013L24Rik	301.4
1810014B01Rik	39.1
1810014F10Rik	4.1
1810019J16Rik	2
1810020D17Rik	51
1810022C23Rik	0
1810022K09Rik	122.4
1810024B03Rik	3.5
1810026B05Rik	239.8
1810026J23Rik	91.6
1810027O10Rik	161.5
1810029B16Rik	47.6
1810030J14Rik	0
1810030N24Rik	87.6
1810030O07Rik	203.6
1810031K17Rik	300.5
1810032O08Rik	72.8
1810033B17Rik	10.3
1810035L17Rik	146.9
1810037I17Rik	96
1810041L15Rik	0
1810043G02Rik	33.1
1810043H04Rik	108.4
1810046J19Rik	236.3
1810046K07Rik	100.9
1810048J11Rik	31.9
1810049H13Rik	57.3
1810055G02Rik	9.5
1810058I24Rik	149.1
1810062O18Rik	11.9
1810063B05Rik	84.2
1810063B07Rik	34.5
1810064F22Rik	1.2
1810065E05Rik	0
1810074P20Rik	143.3
2010000I03Rik	22.6
2010001E11Rik	0
2010001M06Rik	14.3
2010001M09Rik	893.3
2010002M12Rik	8.2
2010002N04Rik	28.8
2010003K11Rik	0
2010003K15Rik	6.6
2010005H15Rik	0
2010007H12Rik	144.4
2010011I20Rik	34.4
2010012O05Rik	63.2
2010015L04Rik	34.9
2010016I18Rik	85.3
2010106E10Rik	0
2010106G01Rik	380.8
2010107E04Rik	662.5
2010107G12Rik	1.7
2010107G23Rik	1
2010107H07Rik	119.6
2010109I03Rik	23.2
2010109K11Rik	154.4
2010110P09Rik	2.3
2010111I01Rik	118
2010204K13Rik	8.6
2010300C02Rik	0.4
2010305A19Rik	35.1
2010317E24Rik	8.9
2010320M18Rik	87.4
2010321M09Rik	132.3
2200001I15Rik	0
2200002D01Rik	33.4
2200002J24Rik	1.5
2200002K05Rik	2.7
2210009G21Rik	76.7
2210010C04Rik	0
2210010C17Rik	0
2210012G02Rik	64.2
2210013O21Rik	28.1
2210015D19Rik	45.6
2210016F16Rik	100.2
2210016L21Rik	204.1
2210018M11Rik	198.3
2210020M01Rik	107.3
2210021J22Rik	70.9
2210403K04Rik	21.2
2210404J11Rik	154.1
2210404O07Rik	51.2
2210407C18Rik	0
2210408I21Rik	18
2210409E12Rik	2.4
2210411K11Rik	32.3
2210415F13Rik	0
2210417A02Rik	0
2300002M23Rik	0
2300003K06Rik	1
2300005B03Rik	0
2300009A05Rik	43.3
2310001A20Rik	152
2310001K24Rik	0
2310002J15Rik	0
2310002L09Rik	0.5
2310003C23Rik	238.3
2310003F16Rik	252.6
2310003H01Rik	100.9
2310003L22Rik	50.3
2310004I24Rik	124.4
2310004N24Rik	159.3
2310005G13Rik	0.3
2310007A19Rik	10
2310007B03Rik	0
2310007L24Rik	61.1
2310008H04Rik	108.4
2310008H09Rik	133.2
2310009B15Rik	28.1
2310010M20Rik	0
2310011J03Rik	188.8
2310014H01Rik	514.1
2310014L17Rik	3.9
2310015A10Rik	219.3
2310016C08Rik	64.3
2310016M24Rik	237
2310021H06Rik	0
2310021P13Rik	266.7
2310022A10Rik	41.3
2310022B05Rik	21.9
2310028H24Rik	39.4
2310028O11Rik	88.3
2310030G06Rik	0.7
2310030N02Rik	48
2310033E01Rik	1.2
2310033P09Rik	141.6
2310034C09Rik	0
2310035C23Rik	349.3
2310035K24Rik	56.7
2310036O22Rik	623.2
2310037I24Rik	136.2
2310039H08Rik	92.3
2310042D19Rik	21.1
2310042E22Rik	0.7
2310043J07Rik	0
2310044G17Rik	194.3
2310044H10Rik	329.5
2310045N01Rik	403
2310046A06Rik	0
2310046K01Rik	11.3
2310046O06Rik	117.1
2310047B19Rik	42.5
2310047M10Rik	89.1
2310050B05Rik	14
2310050C09Rik	0
2310057J16Rik	3.7
2310057J18Rik	0
2310057M21Rik	54
2310057N15Rik	0
2310061C15Rik	29.1
2310061I04Rik	96.4
2310061J03Rik	21.8
2310061N02Rik	0
2310067B10Rik	158.8
2310068J16Rik	6.4
2310079F23Rik	90.3
2310079G19Rik	0
2310079N02Rik	67.2
2400001E08Rik	161
2400003C14Rik	616.8
2410001C21Rik	389.5
2410002F23Rik	280.5
2410002I01Rik	92.5
2410002O22Rik	130.7
2410003K15Rik	144.4
2410004A20Rik	3.7
2410004B18Rik	126.3
2410006H16Rik	1066.5
2410012M07Rik	1
2410015M20Rik	299
2410016O06Rik	94.3
2410017I17Rik	2.4
2410018L13Rik	1.9
2410022L05Rik	11.1
2410042D21Rik	67.5
2410066E13Rik	40.7
2410075B13Rik	31.8
2410076I21Rik	48.5
2410089E03Rik	74.2
2410091C18Rik	75.6
2410127L17Rik	14.5
2410131K14Rik	81.9
2410137F16Rik	0.3
2410137M14Rik	1
2500003M10Rik	493.3
2510002D24Rik	155.7
2510003E04Rik	88.4
2510006D16Rik	479.6
2510009E07Rik	4.8
2510012J08Rik	173.6
2510039O18Rik	312.4
2510049J12Rik	1.1
2610001J05Rik	78.7
2610002D18Rik	10.5
2610002I17Rik	28.5
2610002J02Rik	146.3
2610002M06Rik	49.3
2610005L07Rik	45.2
2610008E11Rik	153.8
2610015P09Rik	45.1
2610017I09Rik	0
2610018G03Rik	249.9
2610019F03Rik	2.2
2610020H08Rik	52.9
2610021K21Rik	6.5
2610024G14Rik	82.1
2610027L16Rik	122.6
2610028E06Rik	0.3
2610028H24Rik	0.5
2610029G23Rik	67.8
2610029I01Rik	56.2
2610034B18Rik	2.5
2610034M16Rik	0
2610035D17Rik	169.5
2610039C10Rik	113.3
2610044O15Rik	146.8
2610100L16Rik	0
2610101N10Rik	314.2
2610109H07Rik	0.2
2610203C20Rik	0
2610203C22Rik	5.7
2610204G22Rik	32.2
2610301B20Rik	25.3
2610301G19Rik	363.5
2610305D13Rik	1.4
2610306M01Rik	36.2
2610318N02Rik	16.9
2610507B11Rik	576.4
2610524H06Rik	58.5
2610528E23Rik	21.3
2610528J11Rik	1
2700007P21Rik	107.4
2700023E23Rik	34.5
2700029M09Rik	181.8
2700046A07Rik	0
2700046G09Rik	3.3
2700049A03Rik	131.9
2700050L05Rik	245.1
2700060E02Rik	184.4
2700062C07Rik	87.3
2700078E11Rik	164.9
2700078K21Rik	210.8
2700081O15Rik	29.7
2700086A05Rik	0
2700089E24Rik	108.2
2700094K13Rik	308.8
2700097O09Rik	39.1
2700099C18Rik	30.1
2810001G20Rik	51.5
2810002D19Rik	84.9
2810002N01Rik	139.6
2810004N23Rik	204.7
2810006K23Rik	50.8
2810007J24Rik	0
2810008D09Rik	135.3
2810008M24Rik	290.6
2810021B07Rik	149.9
2810021J22Rik	44.9
2810025M15Rik	23.9
2810030E01Rik	0.6
2810032G03Rik	0
2810046L04Rik	94.4
2810047C21Rik1	0
2810055F11Rik	0
2810055G20Rik	0
2810403A07Rik	422.2
2810403D21Rik	26.6
2810405F15Rik	0
2810405K02Rik	48.9
2810407C02Rik	538.7
2810408A11Rik	15.5
2810408M09Rik	100.8
2810410L24Rik	0
2810417H13Rik	80.7
2810422J05Rik	310.4
2810422O20Rik	53.3
2810428I15Rik	104.6
2810429I04Rik	4.6
2810432D09Rik	95.7
2810432L12Rik	0.3
2810433D01Rik	0.7
2810442I21Rik	8
2810453I06Rik	67
2810454H06Rik	16.7
2810459M11Rik	0
2810474O19Rik	375.3
2900002K06Rik	38.2
2900005J15Rik	10.1
2900006K08Rik	10.2
2900010J23Rik	361.3
2900010M23Rik	256.6
2900011O08Rik	0
2900026A02Rik	7.8
2900041M22Rik	8
2900052N01Rik	13.1
2900053A13Rik	95.7
2900060B14Rik	53.8
2900062L11Rik	0.6
2900064A13Rik	219.7
2900073G15Rik	378.7
2900079G21Rik	0
2900092C05Rik	0
2900092D14Rik	0
2900092E17Rik	254
2900097C17Rik	252.4
3000002C10Rik	23.7
3010026O09Rik	36
3110001D03Rik	222.5
3110001I22Rik	103
3110002H16Rik	294.6
3110003A17Rik	315.4
3110007F17Rik	1
3110009E18Rik	39.3
3110021A11Rik	1.1
3110035E14Rik	1.4
3110039M20Rik	0
3110040N11Rik	126
3110043O21Rik	92.1
3110047P20Rik	0.2
3110048L19Rik	34.8
3110049J23Rik	2.8
3110052M02Rik	57.8
3110056O03Rik	90.5
3110057O12Rik	42.6
3110062M04Rik	38.1
3110070M22Rik	3.2
3110079O15Rik	0
3110082D06Rik	0.3
3110082I17Rik	31.2
3110099E03Rik	0
3200002M19Rik	77.1
3230401D17Rik	73.7
3300002I08Rik	16.5
3425401B19Rik	4.3
3632451O06Rik	0
3830403N18Rik	8.8
3830406C13Rik	86.1
3830408C21Rik	4.2
3830417A13Rik	0
3830431G21Rik	0.8
3930402G23Rik	0.6
4430402I18Rik	1.7
4632411B12Rik	247.2
4632415K11Rik	40.2
4632415L05Rik	39.9
4632427E13Rik	240.1
4632428C04Rik	89.3
4632428N05Rik	139.9
4632434I11Rik	17.9
4732415M23Rik	0
4732416N19Rik	11.3
4732418C07Rik	163.3
4732456N10Rik	0
4732471D19Rik	65.3
4732471J01Rik	2.4
4831426I19Rik	187.8
4831440E17Rik	14.1
4832428D23Rik	0
4833403I15Rik	0.6
4833413D08Rik	0.4
4833418N02Rik	14.6
4833420G17Rik	454.8
4833422C13Rik	10.4
4833422F24Rik	1.8
4833423E24Rik	0
4833424O15Rik	0
4833427G06Rik	1.2
4833439L19Rik	121.8
4833442J19Rik	65.9
4921501E09Rik	0.7
4921504E06Rik	0
4921506M07Rik	0
4921507P07Rik	9.6
4921509C19Rik	0.7
4921510H08Rik	0
4921511C20Rik	0
4921511H03Rik	0
4921513D23Rik	415.2
4921515J06Rik	0.4
4921517D21Rik	0.2
4921517D22Rik	0
4921517L17Rik	58.9
4921521F21Rik	0
4921523A10Rik	10.8
4921524J17Rik	55.4
4921524L21Rik	0
4921528I01Rik	0.3
4921528O07Rik	0
4921530D09Rik	1
4921530L21Rik	0
4921531C22Rik	41.2
4921533I20Rik	11.6
4921536K21Rik	0.3
4921539E11Rik	0
4922501C03Rik	96.9
4922501L14Rik	0
4922502D21Rik	0.6
4922505E12Rik	0.9
4922505G16Rik	3.1
4930402F06Rik	0.7
4930402H24Rik	84.2
4930403L05Rik	0
4930403N07Rik	3.4
4930404A10Rik	0
4930404H21Rik	0
4930404I05Rik	69.3
4930404N11Rik	105.3
4930407I10Rik	0.4
4930408F14Rik	0
4930412C18Rik	0.5
4930412F15Rik	0
4930412O13Rik	0
4930415F15Rik	5.9
4930415L06Rik	0
4930417G10Rik	12.6
4930417O13Rik	6.5
4930420K17Rik	1041.3
4930422G04Rik	46.3
4930426L09Rik	9.6
4930427A07Rik	76.3
4930428D18Rik	0
4930428E23Rik	0
4930429B21Rik	0.9
4930429F11Rik	0
4930430A15Rik	0
4930430D24Rik	23.2
4930430F08Rik	19.2
4930431A04Rik	4.2
4930432K09Rik	0
4930432K21Rik	9.3
4930433I11Rik	0
4930433N12Rik	0.7
4930434E21Rik	0.4
4930435E12Rik	0
4930441O14Rik	6.8
4930442L01Rik	0
4930443G12Rik	0
4930444A02Rik	53.8
4930444G20Rik	9.1
4930447C04Rik	0.5
4930448K20Rik	0
4930449I24Rik	0.8
4930451C15Rik	0.4
4930451I11Rik	0
4930452B06Rik	0.3
4930453N24Rik	137.4
4930455C21Rik	98.8
4930455F23Rik	65.4
4930458L03Rik	0
4930465K10Rik	2.8
4930467E23Rik	0
4930469G21Rik	0
4930470P17Rik	0
4930471G03Rik	4
4930471M23Rik	94.7
4930473A06Rik	81.6
4930474M22Rik	0
4930474N05Rik	0
4930479M11Rik	0
4930480E11Rik	0
4930481A15Rik	80.5
4930483J18Rik	0
4930486L24Rik	3.9
4930488L21Rik	0.5
4930502E18Rik	0
4930503B20Rik	0.9
4930503E14Rik	0
4930503E24Rik	112.5
4930503H13Rik	0
4930503L19Rik	98.5
4930504O13Rik	0
4930505A04Rik	0
4930506M07Rik	12.7
4930507D05Rik	6.1
4930511I11Rik	0.8
4930511M06Rik	0
4930511M11Rik	2.1
4930512B01Rik	48.4
4930513N10Rik	13.7
4930515G01Rik	16.4
4930515G16Rik	15.3
4930519F09Rik	19.6
4930519F16Rik	0
4930519G04Rik	3.5
4930521A18Rik	0
4930522H14Rik	0
4930523C07Rik	902.9
4930524B15Rik	0.5
4930524E20Rik	0
4930524L23Rik	6.5
4930525F21Rik	2.2
4930526D03Rik	11.2
4930526I15Rik	0
4930528A17Rik	12.6
4930528F23Rik	0
4930529C04Rik	17.4
4930529F22Rik	0
4930529M08Rik	0.6
4930534B04Rik	116.6
4930538K18Rik	1.8
4930539E08Rik	4.3
4930539J05Rik	77.2
4930542N07Rik	0
4930544D05Rik	2.7
4930544G11Rik	0
4930544O15Rik	4.4
4930547C10Rik	0
4930547N16Rik	17.2
4930548H24Rik	4.4
4930549C01Rik	1.3
4930550C14Rik	2.2
4930550L24Rik	1.1
4930555G01Rik	0
4930555I21Rik	0
4930558C23Rik	0
4930562C15Rik	11.2
4930563D23Rik	0
4930563E22Rik	4.3
4930567H12Rik	0
4930567H17Rik	0
4930568D16Rik	0
4930571K23Rik	0
4930572J05Rik	185.3
4930578C19Rik	0
4930578I06Rik	0
4930578N16Rik	9.8
4930579C15Rik	1.5
4930579F01Rik	0
4930579G22Rik	8.5
4930579G24Rik	13.1
4930579J09Rik	9.2
4930579K19Rik	3.1
4930581F22Rik	49
4930583H14Rik	0
4930583K01Rik	3
4930584F24Rik	0
4930588N13Rik	0.8
4930590J08Rik	2.1
4930592I03Rik	65.1
4930594C11Rik	163.2
4930595M18Rik	0
4930596D02Rik	0
4931406B18Rik	0.2
4931406C07Rik	51.5
4931406H21Rik	84
4931406P16Rik	116.1
4931407G18Rik	0
4931408A02Rik	0.4
4931408C20Rik	0
4931409K22Rik	0
4931414P19Rik	33.1
4931417E11Rik	0
4931417G12Rik	0.7
4931423N10Rik	2.9
4931428F04Rik	17.1
4931428L18Rik	0
4931429I11Rik	0
4931429L15Rik	0.4
4931440F15Rik	43.1
4931440L10Rik	0.6
4931440P22Rik	16.3
4932411E22Rik	0
4932411G14Rik	0.2
4932411N23Rik	0.3
4932412H11Rik	1.8
4932414J04Rik	0.9
4932414N04Rik	0.2
4932415G12Rik	49.9
4932415M13Rik	0
4932416H05Rik	10.1
4932418E24Rik	0
4932425I24Rik	0.7
4932429P05Rik	0
4932435O22Rik	0.3
4932438A13Rik	478.1
4932438H23Rik	3
4932441B19Rik	0
4932441J04Rik	0
4932443I19Rik	0
4933400A11Rik	0
4933400C05Rik	0
4933400F21Rik	8.9
4933401B06Rik	2.2
4933402E13Rik	0
4933402J07Rik	0.9
4933402N03Rik	0
4933402N22Rik	2.4
4933402P03Rik	0
4933403F05Rik	72.8
4933403G14Rik	24.4
4933403O03Rik	0
4933403O08Rik	0
4933404M02Rik	1.5
4933404O12Rik	15.1
4933405L10Rik	0.8
4933405O20Rik	0.7
4933406F09Rik	0
4933406I18Rik	19.6
4933406J08Rik	0
4933406K04Rik	0
4933406M09Rik	1.5
4933407C03Rik	236.3
4933407H18Rik	139.3
4933407K13Rik	25.4
4933407L21Rik	0
4933407P14Rik	0
4933408B17Rik	20.4
4933409G03Rik	0
4933409K07Rik	0
4933411G11Rik	0.4
4933411K16Rik	1.9
4933411K20Rik	134
4933412E24Rik	0.5
4933413G19Rik	0.8
4933415F23Rik	3.5
4933416C03Rik	0
4933417A18Rik	0
4933417G07Rik	23.2
4933421E11Rik	198.2
4933421I07Rik	0
4933421O10Rik	22.3
4933422H20Rik	0.5
4933424B01Rik	246.2
4933425L06Rik	0
4933425O20Rik	3.9
4933426M11Rik	329.7
4933427D06Rik	0
4933427D14Rik	86.9
4933427E11Rik	3.7
4933429O19Rik	0
4933430H15Rik	6.3
4933430I17Rik	0.5
4933431E20Rik	0.2
4933432B09Rik	3.3
4933432I09Rik	1.2
4933433C11Rik	1.9
4933433P14Rik	73
4933434E20Rik	317
4933434I20Rik	0.7
4933436C20Rik	0.7
4933436I01Rik	0
4933437F05Rik	60
4933439C10Rik	54.2
4933439F11Rik	0
4933439F18Rik	127
5031410I06Rik	0
5031414D18Rik	898.3
5031425F14Rik	4.4
5031426D15Rik	0
5031434O11Rik	27.3
5031439G07Rik	412.5
5033404E19Rik	0
5033406O09Rik	4.1
5033411D12Rik	1.6
5033414D02Rik	476.3
5133401N09Rik	164.2
5330413P13Rik	0
5330417C22Rik	0.3
5330426P16Rik	106.2
5330434G04Rik	0.5
5330437I02Rik	0
5330439B14Rik	0
5430402E10Rik	0
5430402O13Rik	8.9
5430405G05Rik	1.9
5430405H02Rik	33.7
5430407P10Rik	0.5
5430411K18Rik	167
5430413K10Rik	0.9
5430416N02Rik	119.7
5430416O09Rik	0.2
5430417L22Rik	77
5430419D17Rik	0.3
5430427O19Rik	195.4
5430435G22Rik	19.1
5430437P03Rik	250
5530400C23Rik	0
5530601H04Rik	52.8
5730403B10Rik	231.7
5730408K05Rik	627.4
5730409E04Rik	6.3
5730416F02Rik	86.8
5730419I09Rik	237.5
5730422E09Rik	23.1
5730437N04Rik	190.2
5730455O13Rik	77.9
5730455P16Rik	78.5
5730469M10Rik	117.9
5730494M16Rik	26.6
5730494N06Rik	67.2
5730507C01Rik	1.5
5730508B09Rik	34.5
5730522E02Rik	2.4
5730528L13Rik	1.6
5730559C18Rik	0.3
5730577I03Rik	15.9
5730590G19Rik	17.9
5730601F06Rik	185.3
5830403L16Rik	0
5830405N20Rik	433
5830411N06Rik	2.4
5830415F09Rik	131.2
5830416P10Rik	245
5830417I10Rik	45.6
5830418K08Rik	226.7
5830432E09Rik	40.6
5830433M19Rik	112.5
5930412G12Rik	0
5930416I19Rik	103.9
5930434B04Rik	177.6
6030405A18Rik	0
6030408B16Rik	1.4
6030419C18Rik	0
6030422M02Rik	7.7
6030429G01Rik	9
6030446N20Rik	97.5
6030458C11Rik	122.6
6030468B19Rik	26.5
6030498E09Rik	0
6230400D17Rik	15.6
6230409E13Rik	0.7
6230427J02Rik	170.7
6330403A02Rik	4.6
6330403K07Rik	2.2
6330406I15Rik	0.3
6330407A03Rik	535
6330407J23Rik	0
6330408A02Rik	9.6
6330409N04Rik	23.8
6330416G13Rik	104
6330439K17Rik	1.2
6330503K22Rik	45.6
6330512M04Rik	5.5
6330527O06Rik	0
6330545A04Rik	5.6
6330549D23Rik	28.7
6330577E15Rik	279.6
6330578E17Rik	272.6
6430411K18Rik	0
6430527G18Rik	184.7
6430531B16Rik	0
6430548M08Rik	31
6430550D23Rik	20
6430562O15Rik	13
6430571L13Rik	5.2
6430573F11Rik	0
6430598A04Rik	2.6
6430704M03Rik	0.2
6530401D17Rik	0
6530401N04Rik	31
6530402F18Rik	36.4
6530411M01Rik	0.7
6530418L21Rik	11.8
6720401G13Rik	28.1
6720456B07Rik	783.1
6720456H20Rik	83.1
6720463M24Rik	60.7
6720489N17Rik	35.2
6820408C15Rik	0.5
6820431F20Rik	84.8
7420426K07Rik	0
7420461P10Rik	0
