GeneSymbol	FPKM
1700045I19Rik	4.7
1700047I17Rik2	0
1700047M11Rik	0
1700048O20Rik	3.6
1700049E15Rik	0
1700049G17Rik	30.2
1700049L16Rik	5.5
1700052I22Rik	0
1700052K11Rik	50.6
1700052N19Rik	109.2
1700054K19Rik	0
1700054N08Rik	64.4
1700054O13Rik	0
1700056E22Rik	3.5
1700057G04Rik	0
1700057K13Rik	0
1700058C13Rik	0
1700058G18Rik	0
1700060C20Rik	0
1700061G19Rik	6.3
1700061J05Rik	0
1700065D16Rik	4.4
1700065I17Rik	3.9
1700066B19Rik	4
1700066M21Rik	98.3
1700066O22Rik	0
1700067K01Rik	54.3
1700067P10Rik	0
1700069L16Rik	0
1700071K01Rik	48.2
1700072E05Rik	0
1700073E17Rik	67.6
1700074P13Rik	0
1700080E11Rik	0
1700080O16Rik	0
1700081L11Rik	385.1
1700084C01Rik	0.8
1700084E18Rik	25.6
1700084J12Rik	50.2
1700086L19Rik	0
1700086O06Rik	14.2
1700088E04Rik	0
1700090G07Rik	0
1700092M07Rik	26.3
1700093K21Rik	1.7
1700094C09Rik	0
1700094D03Rik	44.1
1700096J18Rik	9.8
1700096K18Rik	6.1
1700101E01Rik	7.2
1700102P08Rik	19.2
1700106J16Rik	0
1700106N22Rik	17.8
1700108F19Rik	0
1700108J01Rik	16.6
1700108M19Rik	0
1700109F18Rik	0
1700109G14Rik	0
1700109H08Rik	177.1
1700110M21Rik	0
1700111N16Rik	0
1700112E06Rik	4.9
1700113H08Rik	0
1700113I22Rik	4.6
1700120K04Rik	24.6
1700121N20Rik	0
1700123I01Rik	2.8
1700123K08Rik	0
1700123L14Rik	0.7
1700123O20Rik	161.1
1700125D06Rik	0
1700125H20Rik	0
1700128F08Rik	3
1700129C05Rik	0
1810006K21Rik	320.6
1810008A18Rik	135.9
1810009A15Rik	164.4
1810009J06Rik	0
1810010D01Rik	3.6
1810010H24Rik	18.2
1810011H11Rik	5.3
1810011O10Rik	1.7
1810012P15Rik	91.9
1810013D10Rik	326.1
1810013L24Rik	139.3
1810014B01Rik	30.9
1810014F10Rik	17.1
1810019J16Rik	9.9
1810020D17Rik	78.4
1810022C23Rik	0.8
1810022K09Rik	249.3
1810024B03Rik	12.3
1810026B05Rik	189
1810026J23Rik	114.7
1810027O10Rik	523.2
1810029B16Rik	160.3
1810030J14Rik	0
1810030N24Rik	77.9
1810030O07Rik	242.7
1810031K17Rik	239
1810032O08Rik	224.2
1810033B17Rik	18.7
1810035L17Rik	628.4
1810037I17Rik	88.8
1810041L15Rik	0.6
1810043G02Rik	26.2
1810043H04Rik	166.4
1810046J19Rik	282.2
1810046K07Rik	141.6
1810048J11Rik	41.2
1810049H13Rik	54.9
1810055G02Rik	11.8
1810058I24Rik	83.2
1810062O18Rik	4.4
1810063B05Rik	193.7
1810063B07Rik	32.3
1810064F22Rik	0
1810065E05Rik	0
1810074P20Rik	117.1
2010000I03Rik	70.8
2010001E11Rik	0
2010001M06Rik	24.4
2010001M09Rik	1289.9
2010002M12Rik	5.6
2010002N04Rik	4.5
2010003K11Rik	0
2010003K15Rik	1.7
2010005H15Rik	4.2
2010007H12Rik	184.6
2010011I20Rik	12.9
2010012O05Rik	22.5
2010015L04Rik	29.4
2010016I18Rik	74.2
2010106E10Rik	0
2010106G01Rik	271
2010107E04Rik	3591.5
2010107G12Rik	0
2010107G23Rik	0
2010107H07Rik	319.8
2010109I03Rik	5.9
2010109K11Rik	78.1
2010110P09Rik	1.9
2010111I01Rik	106.1
2010204K13Rik	36.3
2010300C02Rik	26.5
2010305A19Rik	64.5
2010317E24Rik	200.4
2010320M18Rik	34.3
2010321M09Rik	195.5
2200001I15Rik	3
2200002D01Rik	19.7
2200002J24Rik	1.8
2200002K05Rik	1.7
2210009G21Rik	65.7
2210010C04Rik	90.8
2210010C17Rik	2.9
2210012G02Rik	43.1
2210013O21Rik	15.6
2210015D19Rik	80.9
2210016F16Rik	83.9
2210016L21Rik	202
2210018M11Rik	164.1
2210020M01Rik	79.2
2210021J22Rik	148.2
2210403K04Rik	7.6
2210404J11Rik	119.8
2210404O07Rik	42.5
2210407C18Rik	0
2210408I21Rik	14.1
2210409E12Rik	0
2210411K11Rik	102.5
2210415F13Rik	0
2210417A02Rik	10.1
2300002M23Rik	0
2300003K06Rik	0
2300005B03Rik	0
2300009A05Rik	65
2310001A20Rik	221.7
2310001K24Rik	2.4
2310002J15Rik	1.4
2310002L09Rik	0
2310003C23Rik	181.4
2310003F16Rik	217
2310003H01Rik	67.9
2310003L22Rik	80.5
2310004I24Rik	128.8
2310004N24Rik	126.9
2310005G13Rik	0
2310007A19Rik	1.8
2310007B03Rik	0
2310007L24Rik	74.6
2310008H04Rik	95.4
2310008H09Rik	200
2310009B15Rik	87.6
2310010M20Rik	0
2310011J03Rik	100.4
2310014H01Rik	245.6
2310014L17Rik	18.5
2310015A10Rik	45.6
2310016C08Rik	66.5
2310016M24Rik	253.5
2310021H06Rik	0
2310021P13Rik	117.5
2310022A10Rik	61.5
2310022B05Rik	19.5
2310028H24Rik	9
2310028O11Rik	153.8
2310030G06Rik	0
2310030N02Rik	166.8
2310033E01Rik	120.2
2310033P09Rik	126.2
2310034C09Rik	0
2310035C23Rik	278.2
2310035K24Rik	24.8
2310036O22Rik	464.5
2310037I24Rik	210.1
2310039H08Rik	86.2
2310042D19Rik	25.5
2310042E22Rik	0
2310043J07Rik	5.3
2310044G17Rik	109.7
2310044H10Rik	348.6
2310045N01Rik	259.2
2310046A06Rik	0
2310046K01Rik	4.5
2310046O06Rik	116.4
2310047B19Rik	25.9
2310047M10Rik	45.6
2310050B05Rik	7
2310050C09Rik	0
2310057J16Rik	6.2
2310057J18Rik	129.7
2310057M21Rik	64.7
2310057N15Rik	0
2310061C15Rik	98
2310061I04Rik	97.7
2310061J03Rik	27.2
2310061N02Rik	0
2310067B10Rik	151.4
2310068J16Rik	5
2310079F23Rik	125.7
2310079G19Rik	0
2310079N02Rik	135.6
2400001E08Rik	140.5
2400003C14Rik	396.1
2410001C21Rik	265
2410002F23Rik	349.8
2410002I01Rik	60.8
2410002O22Rik	139.3
2410003K15Rik	201
2410004A20Rik	6.6
2410004B18Rik	183.4
2410006H16Rik	1494.1
2410012M07Rik	0
2410015M20Rik	612.1
2410016O06Rik	280.8
2410017I17Rik	0.7
2410018L13Rik	0
2410022L05Rik	12.5
2410042D21Rik	100.6
2410066E13Rik	29.2
2410075B13Rik	41
2410076I21Rik	54.1
2410089E03Rik	70.7
2410091C18Rik	113.4
2410127L17Rik	34
2410131K14Rik	88.6
2410137F16Rik	0
2410137M14Rik	0
2500003M10Rik	396.5
2510002D24Rik	81.2
2510003E04Rik	73.3
2510006D16Rik	446.7
2510009E07Rik	8
2510012J08Rik	151.7
2510039O18Rik	218.4
2510049J12Rik	4.8
2610001J05Rik	80.7
2610002D18Rik	128.6
2610002I17Rik	90.4
2610002J02Rik	57.8
2610002M06Rik	85
2610005L07Rik	74.5
2610008E11Rik	47.8
2610015P09Rik	42.7
2610017I09Rik	0
2610018G03Rik	166.4
2610019F03Rik	20.8
2610020H08Rik	80.2
2610021K21Rik	32.8
2610024G14Rik	260
2610027L16Rik	225.2
2610028E06Rik	0.3
2610028H24Rik	0
2610029G23Rik	156.1
2610029I01Rik	42.7
2610034B18Rik	8.1
2610034M16Rik	0
2610035D17Rik	22.2
2610039C10Rik	188
2610044O15Rik	244.7
2610100L16Rik	0
2610101N10Rik	387.7
2610109H07Rik	0.6
2610203C20Rik	2.6
2610203C22Rik	0.9
2610204G22Rik	22.9
2610301B20Rik	52.5
2610301G19Rik	335.3
2610305D13Rik	1.7
2610306M01Rik	29
2610318N02Rik	70.2
2610507B11Rik	760
2610524H06Rik	101.1
2610528E23Rik	185.9
2610528J11Rik	0
2700007P21Rik	120.9
2700023E23Rik	169.4
2700029M09Rik	309
2700046A07Rik	0
2700046G09Rik	0
2700049A03Rik	211.3
2700050L05Rik	210.4
2700060E02Rik	361.2
2700062C07Rik	96.9
2700078E11Rik	79.1
2700078K21Rik	208.3
2700081O15Rik	45
2700086A05Rik	2.7
2700089E24Rik	107.2
2700094K13Rik	886.8
2700097O09Rik	70.2
2700099C18Rik	88.9
2810001G20Rik	92.5
2810002D19Rik	67.5
2810002N01Rik	223
2810004N23Rik	320.7
2810006K23Rik	80.4
2810007J24Rik	0
2810008D09Rik	168.5
2810008M24Rik	170.5
2810021B07Rik	131.4
2810021J22Rik	39.3
2810025M15Rik	55.8
2810030E01Rik	5.9
2810032G03Rik	0
2810046L04Rik	93.6
2810047C21Rik1	1.4
2810055F11Rik	2.6
2810055G20Rik	1.1
2810403A07Rik	420.8
2810403D21Rik	23.2
2810405F15Rik	0
2810405K02Rik	22.6
2810407C02Rik	500.3
2810408A11Rik	4.7
2810408M09Rik	96.3
2810410L24Rik	2
2810417H13Rik	676.2
2810422J05Rik	207.4
2810422O20Rik	102.2
2810428I15Rik	153.9
2810429I04Rik	3.8
2810432D09Rik	102
2810432L12Rik	0.4
2810433D01Rik	0
2810442I21Rik	15.6
2810453I06Rik	99.1
2810454H06Rik	10.2
2810459M11Rik	0.3
2810474O19Rik	447.7
2900002K06Rik	109.8
2900005J15Rik	29
2900006K08Rik	21.8
2900010J23Rik	943.1
2900010M23Rik	699.9
2900011O08Rik	0
2900026A02Rik	12.2
2900041M22Rik	4.1
2900052N01Rik	6
2900053A13Rik	93.1
2900060B14Rik	147
2900062L11Rik	13
2900064A13Rik	469.4
2900073G15Rik	256
2900079G21Rik	0
2900092C05Rik	0
2900092D14Rik	0
2900092E17Rik	229.7
2900097C17Rik	236.8
3000002C10Rik	23.5
3010026O09Rik	60.4
3110001D03Rik	364.7
3110001I22Rik	106.2
3110002H16Rik	239
3110003A17Rik	277.4
3110007F17Rik	0
3110009E18Rik	53.1
3110021A11Rik	0
3110035E14Rik	0
3110039M20Rik	0
3110040N11Rik	184.1
3110043O21Rik	39.3
3110047P20Rik	0.1
3110048L19Rik	32
3110049J23Rik	2.5
3110052M02Rik	26.2
3110056O03Rik	92.9
3110057O12Rik	43.7
3110062M04Rik	15.2
3110070M22Rik	6.9
3110079O15Rik	0
3110082D06Rik	0
3110082I17Rik	99.6
3110099E03Rik	0.4
3200002M19Rik	112.6
3230401D17Rik	115.9
3300002I08Rik	48
3425401B19Rik	70.7
3632451O06Rik	0
3830403N18Rik	0
3830406C13Rik	56.5
3830408C21Rik	1.8
3830417A13Rik	0.7
3830431G21Rik	0
3930402G23Rik	1.6
4430402I18Rik	0
4632411B12Rik	268.7
4632415K11Rik	9.9
4632415L05Rik	50
4632427E13Rik	245.8
4632428C04Rik	95.2
4632428N05Rik	102.2
4632434I11Rik	52.5
4732415M23Rik	0
4732416N19Rik	14.1
4732418C07Rik	141.1
4732456N10Rik	0
4732471D19Rik	119.4
4732471J01Rik	7.1
4831426I19Rik	75.6
4831440E17Rik	17.1
4832428D23Rik	0
4833403I15Rik	0.4
4833413D08Rik	2.2
4833418N02Rik	10.9
4833420G17Rik	179.5
4833422C13Rik	3.1
4833422F24Rik	3.4
4833423E24Rik	2.6
4833424O15Rik	0
4833427G06Rik	0
4833439L19Rik	87.7
4833442J19Rik	51.2
4921501E09Rik	0.3
4921504E06Rik	0
4921506M07Rik	0
4921507P07Rik	1.4
4921509C19Rik	0
4921510H08Rik	0
4921511C20Rik	0
4921511H03Rik	0
4921513D23Rik	179.6
4921515J06Rik	0.5
4921517D21Rik	0
4921517D22Rik	0
4921517L17Rik	16.9
4921521F21Rik	2.5
4921523A10Rik	9
4921524J17Rik	68.3
4921524L21Rik	0
4921528I01Rik	0
4921528O07Rik	0
4921530D09Rik	3.2
4921530L21Rik	0
4921531C22Rik	15.8
4921533I20Rik	12.2
4921536K21Rik	0
4921539E11Rik	0
4922501C03Rik	85
4922501L14Rik	0
4922502D21Rik	0.7
4922505E12Rik	0
4922505G16Rik	6.1
4930402F06Rik	0
4930402H24Rik	33.9
4930403L05Rik	0
4930403N07Rik	5.9
4930404A10Rik	0.8
4930404H21Rik	0
4930404I05Rik	36.4
4930404N11Rik	105.5
4930407I10Rik	0
4930408F14Rik	0
4930412C18Rik	0.3
4930412F15Rik	0
4930412O13Rik	0.3
4930415F15Rik	1.5
4930415L06Rik	0
4930417G10Rik	14.5
4930417O13Rik	13.2
4930420K17Rik	538.6
4930422G04Rik	165.3
4930426L09Rik	3.7
4930427A07Rik	171.5
4930428D18Rik	0
4930428E23Rik	0
4930429B21Rik	2.3
4930429F11Rik	0
4930430A15Rik	0
4930430D24Rik	8.4
4930430F08Rik	14.2
4930431A04Rik	1.7
4930432K09Rik	0
4930432K21Rik	20.9
4930433I11Rik	0
4930433N12Rik	4
4930434E21Rik	1.8
4930435E12Rik	0
4930441O14Rik	7.6
4930442L01Rik	0
4930443G12Rik	0
4930444A02Rik	25.9
4930444G20Rik	13.8
4930447C04Rik	0
4930448K20Rik	0
4930449I24Rik	0
4930451C15Rik	0.5
4930451I11Rik	0
4930452B06Rik	0.4
4930453N24Rik	201.2
4930455C21Rik	89.9
4930455F23Rik	52.2
4930458L03Rik	0
4930465K10Rik	4.4
4930467E23Rik	0
4930469G21Rik	0
4930470P17Rik	0
4930471G03Rik	0
4930471M23Rik	60.6
4930473A06Rik	95.8
4930474M22Rik	0
4930474N05Rik	0
4930479M11Rik	0
4930480E11Rik	0
4930481A15Rik	45.9
4930483J18Rik	0
4930486L24Rik	2.4
4930488L21Rik	0
4930502E18Rik	0
4930503B20Rik	0
4930503E14Rik	0
4930503E24Rik	400
4930503H13Rik	0
4930503L19Rik	250.2
4930504O13Rik	0
4930505A04Rik	0
4930506M07Rik	8.7
4930507D05Rik	17.2
4930511I11Rik	0
4930511M06Rik	0
4930511M11Rik	1.3
4930512B01Rik	30.5
4930513N10Rik	30.9
4930515G01Rik	16.9
4930515G16Rik	9.5
4930519F09Rik	43.9
4930519F16Rik	0
4930519G04Rik	2.2
4930521A18Rik	0
4930522H14Rik	0
4930523C07Rik	375.1
4930524B15Rik	0
4930524E20Rik	0
4930524L23Rik	11.6
4930525F21Rik	3.5
4930526D03Rik	3.1
4930526I15Rik	0
4930528A17Rik	10
4930528F23Rik	0.7
4930529C04Rik	60.1
4930529F22Rik	0
4930529M08Rik	0.7
4930534B04Rik	323.3
4930538K18Rik	0.7
4930539E08Rik	34.8
4930539J05Rik	192.2
4930542N07Rik	0
4930544D05Rik	0
4930544G11Rik	0
4930544O15Rik	4.1
4930547C10Rik	0
4930547N16Rik	82.1
4930548H24Rik	4.7
4930549C01Rik	0
4930550C14Rik	4.5
4930550L24Rik	0
4930555G01Rik	0
4930555I21Rik	0
4930558C23Rik	0
4930562C15Rik	6.4
4930563D23Rik	0
4930563E22Rik	4.4
4930567H12Rik	0
4930567H17Rik	0
4930568D16Rik	1.8
4930571K23Rik	0
4930572J05Rik	376.3
4930578C19Rik	0
4930578I06Rik	0
4930578N16Rik	9.6
4930579C15Rik	12.7
4930579F01Rik	0
4930579G22Rik	3.5
4930579G24Rik	46.3
4930579J09Rik	7.6
4930579K19Rik	4.8
4930581F22Rik	40.2
4930583H14Rik	41.2
4930583K01Rik	0
4930584F24Rik	0
4930588N13Rik	0
4930590J08Rik	1.6
4930592I03Rik	91.2
4930594C11Rik	233.9
4930595M18Rik	0
4930596D02Rik	0
4931406B18Rik	0.3
4931406C07Rik	48
4931406H21Rik	129.3
4931406P16Rik	116.7
4931407G18Rik	0
4931408A02Rik	0
4931408C20Rik	0.3
4931409K22Rik	0.4
4931414P19Rik	27.1
4931417E11Rik	0
4931417G12Rik	14.7
4931423N10Rik	0.6
4931428F04Rik	10
4931428L18Rik	5.1
4931429I11Rik	0.4
4931429L15Rik	1.1
4931440F15Rik	72.6
4931440L10Rik	0
4931440P22Rik	16.7
4932411E22Rik	0
4932411G14Rik	0
4932411N23Rik	1
4932412H11Rik	3.4
4932414J04Rik	0
4932414N04Rik	0
4932415G12Rik	14.5
4932415M13Rik	0
4932416H05Rik	11.9
4932418E24Rik	0
4932425I24Rik	1.6
4932429P05Rik	0
4932435O22Rik	0
4932438A13Rik	413.2
4932438H23Rik	1.7
4932441B19Rik	0
4932441J04Rik	0
4932443I19Rik	0
4933400A11Rik	0
4933400C05Rik	0
4933400F21Rik	1.5
4933401B06Rik	0.9
4933402E13Rik	0
4933402J07Rik	0
4933402N03Rik	0
4933402N22Rik	0
4933402P03Rik	0
4933403F05Rik	84.4
4933403G14Rik	14.4
4933403O03Rik	0
4933403O08Rik	0
4933404M02Rik	0
4933404O12Rik	18.5
4933405L10Rik	0
4933405O20Rik	0
4933406F09Rik	0
4933406I18Rik	31.9
4933406J08Rik	0.5
4933406K04Rik	0
4933406M09Rik	0.6
4933407C03Rik	128.1
4933407H18Rik	99.5
4933407K13Rik	5.6
4933407L21Rik	9.7
4933407P14Rik	0
4933408B17Rik	15.5
4933409G03Rik	0
4933409K07Rik	0
4933411G11Rik	1.5
4933411K16Rik	0.8
4933411K20Rik	65.3
4933412E24Rik	0
4933413G19Rik	7.1
4933415F23Rik	7.5
4933416C03Rik	0
4933417A18Rik	1.1
4933417G07Rik	43.9
4933421E11Rik	111.8
4933421I07Rik	0
4933421O10Rik	6.9
4933422H20Rik	0.6
4933424B01Rik	388.2
4933425L06Rik	0
4933425O20Rik	11.7
4933426M11Rik	123.9
4933427D06Rik	0
4933427D14Rik	130.8
4933427E11Rik	5.5
4933429O19Rik	0
4933430H15Rik	6.1
4933430I17Rik	5.6
4933431E20Rik	0
4933432B09Rik	5.4
4933432I09Rik	0
4933433C11Rik	0
4933433P14Rik	56.2
4933434E20Rik	303.7
4933434I20Rik	0
4933436C20Rik	83.5
4933436I01Rik	0
4933437F05Rik	27.5
4933439C10Rik	74
4933439F11Rik	0
4933439F18Rik	114.1
5031410I06Rik	0
5031414D18Rik	162.6
5031425F14Rik	2
5031426D15Rik	1.7
5031434O11Rik	13.9
5031439G07Rik	302
5033404E19Rik	0
5033406O09Rik	2.6
5033411D12Rik	0.6
5033414D02Rik	172.6
5133401N09Rik	67.6
5330413P13Rik	0
5330417C22Rik	1.3
5330426P16Rik	37.3
5330434G04Rik	0
5330437I02Rik	0
5330439B14Rik	1.6
5430402E10Rik	0
5430402O13Rik	0
5430405G05Rik	1.6
5430405H02Rik	34.6
5430407P10Rik	0.3
5430411K18Rik	136.5
5430413K10Rik	1.1
5430416N02Rik	473.8
5430416O09Rik	0.5
5430417L22Rik	47.4
5430419D17Rik	0
5430427O19Rik	61.1
5430435G22Rik	17.2
5430437P03Rik	286.8
5530400C23Rik	0
5530601H04Rik	102.1
5730403B10Rik	117.4
5730408K05Rik	1197.7
5730409E04Rik	5.1
5730416F02Rik	26
5730419I09Rik	218.2
5730422E09Rik	21.1
5730437N04Rik	288.3
5730455O13Rik	69.1
5730455P16Rik	66.6
5730469M10Rik	45.5
5730494M16Rik	33.7
5730494N06Rik	48.8
5730507C01Rik	1.8
5730508B09Rik	32.6
5730522E02Rik	0
5730528L13Rik	1.3
5730559C18Rik	1.9
5730577I03Rik	15.6
5730590G19Rik	126.4
5730601F06Rik	188.1
5830403L16Rik	0
5830405N20Rik	280
5830411N06Rik	7
5830415F09Rik	112
5830416P10Rik	94.1
5830417I10Rik	51.4
5830418K08Rik	437.2
5830432E09Rik	18.6
5830433M19Rik	86.9
5930412G12Rik	4.2
5930416I19Rik	150.4
5930434B04Rik	143
6030405A18Rik	0
6030408B16Rik	12.4
6030419C18Rik	0
6030422M02Rik	36.1
6030429G01Rik	4.1
6030446N20Rik	89.8
6030458C11Rik	146.8
6030468B19Rik	5.2
6030498E09Rik	0
6230400D17Rik	60.2
6230409E13Rik	0.1
6230427J02Rik	156
6330403A02Rik	1.9
6330403K07Rik	8.3
6330406I15Rik	1.6
6330407A03Rik	165.8
6330407J23Rik	0.3
6330408A02Rik	18.6
6330409N04Rik	27
6330416G13Rik	82.3
6330439K17Rik	1
6330503K22Rik	101.4
6330512M04Rik	1
6330527O06Rik	0
6330545A04Rik	28
6330549D23Rik	39.7
6330577E15Rik	169.8
6330578E17Rik	331.4
6430411K18Rik	0
6430527G18Rik	132.9
6430531B16Rik	1.9
6430548M08Rik	9
6430550D23Rik	13.6
6430562O15Rik	12.3
6430571L13Rik	0.9
6430573F11Rik	0.6
6430598A04Rik	3.2
6430704M03Rik	0
6530401D17Rik	1.4
6530401N04Rik	64.1
6530402F18Rik	54.6
6530411M01Rik	0.9
6530418L21Rik	19.9
6720401G13Rik	11
6720456B07Rik	668.6
6720456H20Rik	25.6
6720463M24Rik	334.3
6720489N17Rik	35.4
6820408C15Rik	0.7
6820431F20Rik	128.3
7420426K07Rik	0
7420461P10Rik	0
7530420F21Rik	0
8030411F24Rik	0
8030462N17Rik	156
8430406I07Rik	75.9
8430408G22Rik	47.2
8430410A17Rik	81.3
