GeneSymbol	FPKM
1700080O16Rik	0
1700084C01Rik	0.137
1700084E18Rik	1.354
1700084J12Rik	2.887
1700086L19Rik	0.193
1700086O06Rik	4.774
1700088E04Rik	6.673
1700092M07Rik	14.967
1700093K21Rik	0.081
1700094D03Rik	5.456
1700096J18Rik	0
1700096K18Rik	0.708
1700101E01Rik	0.14
1700102P08Rik	1.476
1700106J16Rik	0.096
1700108F19Rik	0.107
1700108J01Rik	0.302
1700109F18Rik	0.096
1700109G14Rik	0.151
1700109H08Rik	8.056
1700110M21Rik	0.158
1700111N16Rik	0.358
1700112E06Rik	0.191
1700113H08Rik	0.078
1700120K04Rik	3.11
1700121N20Rik	0
1700123I01Rik	0.151
1700123K08Rik	0.194
1700123L14Rik	0.202
1700123O20Rik	24.64
1700125H20Rik	0.118
1700128F08Rik	4.192
1700129C05Rik	0.16
1810009A15Rik	67.135
1810009J06Rik	0
1810010D01Rik	0.19
1810010H24Rik	1.286
1810011H11Rik	0.039
1810011O10Rik	2.558
1810013D10Rik	26.892
1810013L24Rik	11.785
1810014B01Rik	8.658
1810019J16Rik	0.695
1810022K09Rik	18.757
1810024B03Rik	1.567
1810026J23Rik	29.613
1810030O07Rik	26.72
1810032O08Rik	15.04
1810033B17Rik	0.05
1810037I17Rik	23.109
1810041L15Rik	0.521
1810043G02Rik	12.283
1810043H04Rik	34.794
1810046K07Rik	0.046
1810055G02Rik	22.595
1810058I24Rik	19.679
1810062O18Rik	8.608
1810064F22Rik	1.019
1810065E05Rik	0.146
2010001E11Rik	1.581
2010001M06Rik	1.77
2010002M12Rik	0.447
2010003K11Rik	0.146
2010005H15Rik	0.116
2010012O05Rik	13.883
2010015L04Rik	1.845
2010016I18Rik	0.19
2010106E10Rik	0.043
2010107E04Rik	58.51
2010107G12Rik	0.399
2010107G23Rik	0.139
2010109I03Rik	2.59
2010111I01Rik	6.418
2010204K13Rik	7.917
2010300C02Rik	0.22
2010320M18Rik	11.655
2200002D01Rik	24.61
2200002J24Rik	0
2210010C04Rik	0.137
2210013O21Rik	34.794
2210015D19Rik	7.01
2210016F16Rik	1.642
2210016L21Rik	30.168
2210018M11Rik	8.967
2210404J11Rik	7.589
2210404O07Rik	1.706
2210407C18Rik	0
2210408I21Rik	2.423
2210409E12Rik	0
2210417A02Rik	0
2300002M23Rik	0
2300005B03Rik	0.123
2300009A05Rik	6.313
2310001K24Rik	3.857
2310002J15Rik	0.362
2310002L09Rik	0.054
2310003H01Rik	8.819
2310005G13Rik	0.207
2310007B03Rik	0.128
2310007L24Rik	0
2310008H04Rik	5.509
2310008H09Rik	40.203
2310009B15Rik	7.462
2310010M20Rik	14.852
2310011J03Rik	30.923
2310014L17Rik	5.778
2310015A10Rik	0.626
2310022A10Rik	1.788
2310022B05Rik	36.399
2310030G06Rik	3.258
2310033P09Rik	20.17
2310034C09Rik	0.235
2310035C23Rik	10.722
2310036O22Rik	69.168
2310039H08Rik	14.175
2310042D19Rik	0.769
2310042E22Rik	0.051
2310044G17Rik	34.877
2310045N01Rik	21.128
2310047M10Rik	10.968
2310050B05Rik	0.076
2310050C09Rik	0.11
2310057J18Rik	0.039
2310057M21Rik	9.927
2310057N15Rik	0
2310061I04Rik	13.724
2310061J03Rik	8.324
2310061N02Rik	0
2310067B10Rik	5.629
2310068J16Rik	8.285
2310079G19Rik	0
2410002F23Rik	15.54
2410004B18Rik	16.875
2410004P03Rik	0.119
2410006H16Rik	34.037
2410012M07Rik	0.282
2410015M20Rik	40.844
2410016O06Rik	30.41
2410017I17Rik	0.071
2410018L13Rik	2.679
2410018M08Rik	24.705
2410066E13Rik	0.274
2410076I21Rik	5.844
2410089E03Rik	11.846
2410127L17Rik	25.974
2410131K14Rik	31.559
2410137F16Rik	0.378
2410137M14Rik	0
2510002D24Rik	9.942
2510003E04Rik	6.562
2510009E07Rik	1.151
2510039O18Rik	21.143
2510049J12Rik	0.924
2610001J05Rik	17.543
2610002J02Rik	11.828
2610002M06Rik	10.081
2610005L07Rik	7.286
2610008E11Rik	7.633
2610015P09Rik	5.844
2610017I09Rik	0
2610018G03Rik	0.051
2610019F03Rik	0.137
2610020H08Rik	7.006
2610028E06Rik	0.135
2610028H24Rik	3.063
2610034B18Rik	43.188
2610034M16Rik	0
2610035D17Rik	2.927
2610044O15Rik8	8.551
2610100L16Rik	0.473
2610203C20Rik	15.943
2610203C22Rik	0.241
2610204G22Rik	0.999
2610301B20Rik	23.874
2610301G19Rik	27.526
2610305D13Rik	2.278
2610306M01Rik	6.682
2610318N02Rik	13.076
2610507B11Rik	54.815
2610524H06Rik	26.547
2610528J11Rik	0
2700029M09Rik	41.47
2700046A07Rik	0.108
2700046G09Rik	0.819
2700049A03Rik	12.28
2700050L05Rik	19.268
2700060E02Rik	48.985
2700062C07Rik	16.67
2700081O15Rik	15.899
2700086A05Rik	5.747
2700089E24Rik	33.341
2700094K13Rik	38.548
2700097O09Rik	2.201
2700099C18Rik	6.053
2810001G20Rik	16.992
2810002D19Rik	11.073
2810004N23Rik	11.547
2810006K23Rik	6.859
2810007J24Rik	0.087
2810008D09Rik	37.877
2810021J22Rik	5.239
2810025M15Rik	51.017
2810032G03Rik	0.141
2810047C21Rik1	4.576
2810055G20Rik	0.154
2810403A07Rik	11.258
2810403D21Rik	0.871
2810405F15Rik	2.865
2810407C02Rik	48.827
2810408A11Rik	0.678
2810408M09Rik	36.183
2810410L24Rik	3.043
2810417H13Rik	52.869
2810428I15Rik	46.211
2810429I04Rik	1.079
2810433D01Rik	0.318
2810442I21Rik	1.354
2810454H06Rik	1.466
2810459M11Rik	0.28
2810474O19Rik	24.677
2900002K06Rik	12.205
2900005J15Rik	0.642
2900011O08Rik	0.493
2900026A02Rik	21.407
2900041M22Rik	0.352
2900052N01Rik	0.015
2900060B14Rik	4.224
2900079G21Rik	0.07
2900092C05Rik	0.188
2900092D14Rik	1.135
2900097C17Rik	68.172
3000002C10Rik	17.045
3010026O09Rik	6.285
3110001D03Rik	35.498
3110001I22Rik	7.565
3110002H16Rik	17.562
3110007F17Rik	2.318
3110009E18Rik	3.98
3110021A11Rik	2.284
3110035E14Rik	0.129
3110039M20Rik	0.099
3110040N11Rik	24.218
3110043O21Rik	6.037
3110047P20Rik	0.057
3110052M02Rik	0.847
3110057O12Rik	1.112
3110062M04Rik	4.765
3110070M22Rik	3.903
3110079O15Rik	0.268
3110082I17Rik	25.986
3110099E03Rik	0.215
3230401D17Rik	34.091
3300002I08Rik	2.821
3425401B19Rik	0.552
3632451O06Rik	0.051
3830403N18Rik	1.584
3830406C13Rik	6.664
3830408C21Rik	1.159
3830417A13Rik	0.074
3930402G23Rik	0.726
4430402I18Rik	0.26
4632415K11Rik	3.547
4632415L05Rik	14.094
4632427E13Rik	10.289
4632428C04Rik	0.411
4632428N05Rik	0.146
4632434I11Rik	14.406
4732415M23Rik	2.058
4732416N19Rik	3.09
4732456N10Rik	0.091
4732471J01Rik	0.484
4831440E17Rik	1.14
4833403I15Rik	0.182
4833418N02Rik	0.352
4833420G17Rik	15.939
4833422C13Rik	0.419
4833423E24Rik	0.064
4833424O15Rik	0.137
4833427G06Rik	0.458
4833439L19Rik	19.857
4921501E09Rik	0.207
4921504E06Rik	0
4921506M07Rik	0.546
4921507P07Rik	0.829
4921509C19Rik	0.29
4921511C20Rik	0.067
4921511H03Rik	0.065
4921511M17Rik	0.069
4921517D22Rik	0.136
4921524J17Rik	16.52
4921524L21Rik	0.036
4921530D09Rik	0.396
4921530L21Rik	0.225
4921531C22Rik	2.606
4921533I20Rik	0.118
4921536K21Rik	0.606
4921539E11Rik	0.048
4922501C03Rik	13.121
4922501L14Rik	0.18
4922502D21Rik	0.11
4922505E12Rik	0.029
4930402F06Rik	0.142
4930402H24Rik	1.593
4930404A10Rik	0.172
4930404I05Rik	3.962
4930404N11Rik	14.599
4930407I10Rik	0.065
4930412C18Rik	0.068
4930412O13Rik	0.242
4930415F15Rik	0.153
4930415L06Rik	0.085
4930415O20Rik	1.952
4930417O13Rik	0.024
4930422G04Rik	5.971
4930426L09Rik	0.474
4930427A07Rik	13.248
4930428D18Rik	0.205
4930429B21Rik	3.478
4930429F11Rik	0.075
4930430A15Rik	0.212
4930430D24Rik	0.062
4930430F08Rik	14.579
4930432K09Rik	0.16
4930432K21Rik	1.111
4930433I11Rik	0.142
4930433N12Rik	0.407
4930435E12Rik	0.215
4930441O14Rik	1.073
4930442L01Rik	0.079
4930444A02Rik	21.515
4930444G20Rik	2.411
4930447C04Rik	0.029
4930448K20Rik	0.41
4930449I24Rik	0.251
4930451C15Rik	0.865
4930451I11Rik	0.362
4930452B06Rik	2.738
4930453N24Rik	38.296
4930455F23Rik	7.124
4930465K10Rik	1.756
4930467E23Rik	0.132
4930468A15Rik	0
4930470P17Rik	0.097
4930471G03Rik	0.679
4930474M22Rik	0.193
4930474N05Rik	0.047
4930479M11Rik	0.355
4930480E11Rik	0
4930481A15Rik	0.706
4930483J18Rik	0.864
4930486L24Rik	2.273
4930488L21Rik	1.097
4930502E18Rik	0.146
4930503B20Rik	0.094
4930503E14Rik	0.515
4930503E24Rik	0.244
4930503H13Rik	0
4930503L19Rik	7.262
4930504O13Rik	0
4930505A04Rik	0.071
4930506M07Rik	0.47
4930507D05Rik	8.046
4930511M06Rik	3.993
4930511M11Rik	0.059
4930512B01Rik	8.049
4930513N10Rik	4.097
4930515G01Rik	1.657
4930515G16Rik	0.145
4930519F09Rik	14.501
4930519F16Rik	0.368
4930519G04Rik	1.824
4930522H14Rik	0
4930523C07Rik	0.636
4930524B15Rik	0.058
4930524L23Rik	1.24
4930526D03Rik	0.246
4930526I15Rik	4.181
4930528A17Rik	3.644
4930529C04Rik	10.501
4930529M08Rik	0.038
4930538K18Rik	0.071
4930539E08Rik	1.142
4930539J05Rik	13.268
4930544D05Rik	0.905
4930544G11Rik	0
4930547C10Rik	0.014
4930548H24Rik	0.262
4930549C01Rik	0.088
4930550C14Rik	0.144
4930550L24Rik	0.086
4930555G01Rik	1.189
4930557A04Rik	0
4930558C23Rik	0.177
4930562C15Rik	0.359
4930563D23Rik	0.199
4930563E22Rik	1.214
4930567H12Rik	0
4930567H17Rik	0.141
4930568D16Rik	0.1
4930571K23Rik	0.112
4930578C19Rik	0.087
4930578I06Rik	0.11
4930579F01Rik	0.108
4930579G24Rik	24.356
4930579K19Rik	0.422
4930581F22Rik	3.953
4930583K01Rik	0.306
4930584F24Rik	0.055
4930590J08Rik	0.261
4930592I03Rik	1.183
4930594C11Rik	1.18
4930595M18Rik	0.108
4930596D02Rik	0.046
4931406B18Rik	1.67
4931406C07Rik	7.006
4931406H21Rik	1.213
4931406P16Rik	15.099
4931408C20Rik	0.109
4931409K22Rik	0.1
4931414P19Rik	7.618
4931417E11Rik	0.062
4931417G12Rik	2.735
4931423N10Rik	0.16
4931428F04Rik	3.9
4931428L18Rik	0.275
4931429I11Rik	0.035
4931429L15Rik	0.45
4931431F19Rik	0
4931440F15Rik	7.175
4931440L10Rik	0.076
4931440P22Rik	0.561
4932411E22Rik	0.195
4932411N23Rik	0.382
4932414J04Rik	0.097
4932414N04Rik	0.276
4932415G12Rik	0.769
4932415M13Rik	0.116
4932416H05Rik	4.282
4932418E24Rik	0.034
4932429P05Rik	0.087
4932435O22Rik	0.19
4932438A13Rik	4.496
4932438H23Rik	0.378
4932441J04Rik	0.089
4932443I19Rik	0.139
4933400A11Rik	0.199
4933400F21Rik	0.935
4933401B06Rik	0.048
4933402E13Rik	0.027
4933402J07Rik	0.167
4933402N03Rik	0.099
4933402N22Rik	0.194
4933402P03Rik	0.042
4933403O08Rik	0.049
4933404O12Rik	10.668
4933405L10Rik	0.627
4933405O20Rik	0.044
4933406F09Rik	0.227
4933406I18Rik	0.069
4933406J08Rik	0.153
4933406K04Rik	0.055
4933406M09Rik	0.042
4933407K13Rik	13.858
4933407L21Rik	0.2
4933408B17Rik	1.068
4933409G03Rik	0
4933409K07Rik	3.688
4933411G11Rik	0.884
4933411K16Rik	0.61
4933411K20Rik	9.542
4933412E24Rik	0.061
4933413G19Rik	5.373
4933415F23Rik	0.03
4933416C03Rik	0.213
4933417A18Rik	0.148
4933417G07Rik	0.65
4933421I07Rik	0.129
4933422H20Rik	0.337
4933425L06Rik	0
4933426M11Rik	8.926
4933427D06Rik	0.588
4933427D14Rik	13.749
4933427E11Rik	5.243
4933427G17Rik	0.061
4933429O19Rik	0.249
4933430I17Rik	1.148
4933431E20Rik	2.27
4933432I09Rik	0.038
4933433C11Rik	0.134
4933434E20Rik	20.79
4933434I20Rik	0.052
4933436C20Rik	14.747
4933436I01Rik	0.04
4933439C10Rik	8.62
5031410I06Rik	0.058
5031414D18Rik	0.994
5031425F14Rik	0.173
5031426D15Rik	1.026
5031434O11Rik	0.848
5031439G07Rik	48.556
5033404E19Rik	0.086
5033406O09Rik	0.522
5033411D12Rik	0.522
5330413P13Rik	0.044
5330417C22Rik	0.122
5330426P16Rik	0.896
5330434G04Rik	0.028
5330439B14Rik	0.038
5430402E10Rik	0
5430402O13Rik	0.408
5430405H02Rik	6.761
5430416O09Rik	0.447
5430417L22Rik	20.673
5430419D17Rik	0.186
5430421N21Rik	0
5430427O19Rik	0.179
5430435G22Rik	0.16
5530400C23Rik	0.209
5530601H04Rik	5.065
5730408K05Rik	21.774
5730409E04Rik	0.785
5730416F02Rik	0.132
5730422E09Rik	0.216
5730455P16Rik	19.397
5730507C01Rik	12.284
5730508B09Rik	5.36
5730522E02Rik	0.054
5730559C18Rik	1.604
5730577I03Rik	3.589
5830403L16Rik	1.329
5830411N06Rik	0.022
5830415F09Rik	15.707
5830416P10Rik	0.318
5830417I10Rik	11.274
5830418K08Rik	13.306
5830432E09Rik	0.917
5930412G12Rik	0.054
6030408B16Rik	1.295
6030419C18Rik	7.797
6030458C11Rik	18.299
6030468B19Rik	0.272
6030498E09Rik	0.048
6230400D17Rik	5.091
6330403A02Rik	0.189
6330403K07Rik	1.172
6330407A03Rik	0.147
6330408A02Rik	0.942
6330416G13Rik	1.172
6330549D23Rik	7.887
6430411K18Rik	0.258
6430531B16Rik	0.321
6430548M08Rik	1.364
6430550D23Rik	1.411
6430562O15Rik	7.771
6430571L13Rik	0.649
6430573F11Rik	0.19
6530402F18Rik	0.338
6530411M01Rik	0.093
6720401G13Rik	3.742
6720456H20Rik	1.162
6720489N17Rik	10.95
6820408C15Rik	0.101
6820431F20Rik	13.007
7420426K07Rik	0.225
7420461P10Rik	0
7530420F21Rik	9.249
8030411F24Rik	0
8030462N17Rik	7.431
8430408G22Rik	0.024
8430410A17Rik	23.978
8430419L09Rik	7.088
8430427H17Rik	0.281
8430429K09Rik	4.056
8430431K14Rik	0.945
9030025P20Rik	11.217
9030612E09Rik	1.199
9030617O03Rik	0.183
9030619P08Rik	0.069
9030624J02Rik	8.061
9130008F23Rik	10.544
9130011E15Rik	12.773
9130017N09Rik	0.183
9130019O22Rik	3.291
9130019P16Rik	0.061
9130023H24Rik	7.24
9130024F11Rik	0.449
9130204L05Rik	0.219
9130206I24Rik	4.291
9130209A04Rik	0.263
9130230L23Rik	0.03
9130401M01Rik	17.04
9130409I23Rik	0.068
9230102K24Rik	0.182
9230104L09Rik	0.082
9230110C19Rik	13.815
9230110F15Rik	0.229
9230113P08Rik	0.06
9230114K14Rik	2.973
9230115E21Rik	0.232
9230116N13Rik	1.259
9330020H09Rik	6.373
9330111N05Rik	0.668
9330151L19Rik	18.867
9330158H04Rik	0.12
9330159F19Rik	1.195
9330175E14Rik	0.322
9330182L06Rik	0.076
9430007A20Rik	0.203
9430008C03Rik	21.427
9430015G10Rik	32.441
9430016H08Rik	22.777
9430020K01Rik	21.364
9430021M05Rik	0.159
9430023L20Rik	29.711
9430038I01Rik	1.007
9430041J12Rik	0.17
9430060I03Rik	3.932
9430076C15Rik	0.356
9430083A17Rik	1.466
9530002B09Rik	0.146
9530003J23Rik	0.064
9530026P05Rik	0.02
9530036O11Rik	0.183
9530053A07Rik	0.027
9530059O14Rik	0.068
9530068E07Rik	29.674
9530077C05Rik	1.082
9530082P21Rik	2.447
9530091C08Rik	2.156
9630013A20Rik	0.075
9630028H03Rik	0.185
9630033F20Rik	21.935
9830107B12Rik	0.288
9830147E19Rik	12.328
9930012K11Rik	2.097
9930013L23Rik	1.19
9930014A18Rik	4.285
9930021J03Rik	7.001
9930104L06Rik	10.267
9930111J21Rik1	5.367
9930111J21Rik2	2.234
a	0.043
A030009H04Rik	1.101
A130010J15Rik	13.463
A130040M12Rik	30.81
A130049A11Rik	11.36
A1bg	0.063
A1cf	0.097
A230020J21Rik	13.302
A230046K03Rik	45.464
A230050P20Rik	2.089
A230056P14Rik	3.444
A230057D06Rik	1.609
A230065H16Rik	0
A230072C01Rik	6.033
A230072E10Rik	0.883
A230073K19Rik	7.283
A2m	0.088
A330021E22Rik	2.503
A330023F24Rik	0.276
A330035P11Rik	0.64
A330040F15Rik	1.488
A330050B17Rik	1.96
A330050F15Rik	0.129
A330069E16Rik	6.828
A330076H08Rik	0.866
A3galt2	0.618
A430005L14Rik	24.203
A430033K04Rik	6.268
A430078G23Rik	2.163
A430089I19Rik	0.033
A430093F15Rik	0.153
A430105I19Rik	21.879
A4galt	3.374
A4gnt	0.129
A530013C23Rik	0.683
A530016L24Rik	0.445
A530032D15Rik	0.129
A530053G22Rik	0
A530054K11Rik	16.821
A530058N18Rik	0.094
A530064D06Rik	0.924
A530088E08Rik	0.126
A530099J19Rik	0.103
A630001G21Rik	0.095
A630007B06Rik	15.905
A630010A05Rik	0.067
A630033H20Rik	1.369
A630066F11Rik	2.358
A630072M18Rik	3.961
A630073D07Rik	0
A630075F10Rik	0.847
A630089N07Rik	5.719
A630095E13Rik	2.63
A730008H23Rik	12.903
A730017C20Rik	0.141
A730017L22Rik	3.114
A730018C14Rik	0.246
A730020M07Rik	0.151
A830010M20Rik	0.916
A830018L16Rik	0.166
A830080D01Rik	17.608
A830082N09Rik	3.895
A930003A15Rik	0.046
A930003O13Rik	1.427
A930004D18Rik	3.993
A930005H10Rik	0.71
A930007I19Rik	0.216
A930011G23Rik	0.023
A930012L18Rik	6.97
A930013F10Rik	3.68
A930015D03Rik	15.652
A930017M01Rik	0.011
A930018P22Rik	0.217
AA387883	0
AA388235	1.21
AA415398	0.876
AA465934	11.307
AA467197	0.33
AA474331	10.827
AA543186	1.387
AA545190	0.103
AA619741	0.107
AA792892	1.533
AA986860	0.611
Aaas	29.588
Aacs	55.273
Aadac	0.091
Aadacl2	0.085
Aadacl3	0.074
Aadat	0.068
Aaed1	19.695
Aagab	24.171
Aak1	6.648
Aamdc	6.956
Aamp	51.812
Aanat	0.111
Aar2	21.434
Aard	0.339
Aars	58.383
Aars2	8.767
Aarsd1	37.226
Aasdh	7.725
Aasdhppt	27.291
Aass	0.228
Aatf	42.627
Aatk	0.169
AB099516	0.196
AB124611	0.225
Abat	0.151
Abca1	0.156
Abca12	0.024
Abca13	0.036
Abca14	0.041
Abca15	0.06
Abca16	0.045
Abca17	0.434
Abca2	11.9
Abca3	4.534
Abca4	0.048
Abca5	4.251
Abca6	0.193
Abca7	1.817
Abca8a	0.1
Abca8b	0.22
Abca9	0.069
Abcb10	30.187
Abcb11	0.095
Abcb1a	5.077
Abcb1b	25.727
Abcb4	0.723
Abcb5	0.033
Abcb6	6.047
Abcb7	4.225
Abcb8	8.105
Abcb9	0.019
Abcc1	25.539
Abcc10	2.319
Abcc12	0.084
Abcc2	0.144
Abcc3	0.135
Abcc4	24.584
Abcc5	6.116
Abcc6	0.093
Abcc8	0.064
Abcc9	0.859
Abcd1	0.904
Abcd2	1.761
Abcd3	25.183
Abcd4	7.968
Abce1	44.249
Abcf1	77.732
Abcf2	75.149
Abcf3	15.177
Abcg1	0.174
Abcg2	6.935
Abcg3	0.091
Abcg4	0.269
Abcg5	0.101
Abcg8	0.145
Abhd1	25.524
Abhd10	12.541
Abhd11	10.491
Abhd12	19.411
Abhd13	26.987
Abhd14a	15.216
Abhd14b	22.783
Abhd15	1.272
Abhd16a	24.72
Abhd16b	0.355
Abhd2	8.363
Abhd3	0.435
Abhd4	3.134
Abhd5	13.191
Abhd6	6.683
Abhd8	11.113
Abi1	31.151
Abi2	20.176
Abi3	0.676
Abi3bp	0.499
Abl1	26.132
Abl2	13.823
Ablim1	2.259
Ablim2	0.152
Ablim3	0.149
Abo	0.159
Abp1	0.039
Abr	13.755
Abra	0.389
Abracl	50.101
Abt1	19.38
Abtb1	4.204
Abtb2	18.577
Acaa1a	15.267
Acaa1b	7.457
Acaa2	24.896
Acaca	12.806
Acacb	0.202
Acad10	1.334
Acad11	6.193
Acad12	0.43
Acad8	13.033
Acad9	20.031
Acadl	14.82
Acadm	34.004
Acads	24.868
Acadsb	10.439
Acadvl	44.53
Acan	0.131
Acap1	0.05
Acap2	32.554
Acap3	16.7
Acat1	35.474
Acat2	54.547
Acat3	48.103
Acbd3	28.981
Acbd4	3.459
Acbd5	18.904
Acbd6	23.349
Acbd7	0.451
Accs	2.14
Accsl	0.084
Acd	7.111
Ace	0.087
Ace2	0.09
Acer1	3.102
Acer2	0.048
Acer3	22.054
Ache	0.188
Acin1	32.581
Acly	55.695
Acmsd	2.494
Acn9	18.315
Acnat1	2.311
Acnat2	0.117
Aco1	44.97
Aco2	72.899
Acot1	0.904
Acot10	6.196
Acot11	0.392
Acot12	0.17
Acot13	27.662
Acot2	6.197
Acot3	0.056
Acot4	0.101
Acot5	0.3
Acot6	0
Acot7	35.692
Acot8	8.366
Acot9	56.166
Acox1	19.446
Acox2	0.246
Acox3	3.128
Acoxl	0.222
Acp1	30.252
Acp2	19.096
Acp5	0.142
Acp6	13.049
Acpl2	10.188
Acpp	0.044
Acr	0.121
