GeneSymbol	FPKM
1700012P22Rik	0
1700013B16Rik	0
1700013D24Rik	0
1700013F07Rik	0
1700013G24Rik	0
1700013H16Rik	0
1700013N18Rik	91.3
1700014N06Rik	0
1700015E13Rik	6.6
1700015G11Rik	0
1700016C15Rik	6.3
1700016D06Rik	6.5
1700016H13Rik	2.5
1700016K19Rik	0
1700016M24Rik	0
1700017B05Rik	117.6
1700017D01Rik	0
1700017N19Rik	0
1700018A04Rik	0
1700018A14Rik	0
1700018B08Rik	0
1700018B24Rik	0
1700018C11Rik	3.5
1700018F24Rik	0
1700018L02Rik	18.8
1700018L24Rik	0
1700019A02Rik	1.9
1700019B03Rik	1.5
1700019D03Rik	5.6
1700019E19Rik	4.3
1700019G17Rik	5
1700019L03Rik	12.6
1700019M22Rik	0
1700019N12Rik	7.5
1700019N19Rik	0
1700019O17Rik	0
1700020A23Rik	0
1700020C07Rik	12
1700020D05Rik	6.9
1700020I14Rik	369.4
1700020L24Rik	7.5
1700020N01Rik	0
1700020N18Rik	0
1700020O03Rik	146
1700021C14Rik	94.9
1700021F05Rik	76.9
1700021F07Rik	0
1700021K19Rik	143.9
1700022A21Rik	0
1700022I11Rik	3.1
1700022P22Rik	0
1700023A16Rik	0
1700023E05Rik	0.7
1700023I07Rik	0
1700024G13Rik	0
1700024P04Rik	0
1700024P16Rik	1.1
1700025C18Rik	1.7
1700025E21Rik	0
1700025F22Rik	0
1700025G04Rik	13
1700025K23Rik	4.8
1700026D08Rik	0
1700026D11Rik	4.1
1700026J04Rik	1
1700026L06Rik	19.2
1700027A23Rik	12.9
1700027D21Rik	0
1700028B04Rik	14.8
1700028J19Rik	15.8
1700028K03Rik	12.5
1700028M03Rik	0
1700028P14Rik	0
1700029F09Rik	309.9
1700029F12Rik	0
1700029G01Rik	5.2
1700029H14Rik	2.5
1700029I01Rik	25.3
1700029I15Rik	48.2
1700029J07Rik	12
1700029J11Rik	14.4
1700029M20Rik	0
1700029P11Rik	0
1700030C10Rik	0
1700030F18Rik	0
1700030J22Rik	2.4
1700030K09Rik	69
1700031F05Rik	0
1700031M16Rik	0
1700034E13Rik	0
1700034F02Rik	23
1700034H14Rik	259
1700034H15Rik	0.5
1700034I23Rik	5
1700034J05Rik	16.1
1700034O15Rik	0
1700037C18Rik	32
1700037H04Rik	105.6
1700039E15Rik	0
1700040I03Rik	129.1
1700040L02Rik	0
1700041C23Rik	0
1700042B14Rik	0
1700042G07Rik	0
1700044K03Rik	0
1700045I19Rik	0
1700047I17Rik2	0
1700047M11Rik	0
1700048O20Rik	0.6
1700049E15Rik	0
1700049G17Rik	26.1
1700049L16Rik	1.5
1700052I22Rik	0
1700052K11Rik	39.3
1700052N19Rik	105.8
1700054K19Rik	0
1700054N08Rik	47.7
1700054O13Rik	0
1700056E22Rik	1.2
1700057G04Rik	0
1700057K13Rik	0
1700058C13Rik	0
1700058G18Rik	0
1700060C20Rik	0
1700061G19Rik	3.8
1700061J05Rik	0
1700065D16Rik	11
1700065I17Rik	16.6
1700066B19Rik	5.1
1700066M21Rik	65.4
1700066O22Rik	0
1700067K01Rik	22.7
1700067P10Rik	0
1700069L16Rik	0
1700071K01Rik	24.8
1700072E05Rik	0
1700073E17Rik	117.1
1700074P13Rik	0
1700080E11Rik	0
1700080O16Rik	0
1700081L11Rik	266.3
1700084C01Rik	0
1700084E18Rik	18.9
1700084J12Rik	44.8
1700086L19Rik	0
1700086O06Rik	7.5
1700088E04Rik	0
1700090G07Rik	0
1700092M07Rik	37
1700093K21Rik	0
1700094C09Rik	0
1700094D03Rik	43.1
1700096J18Rik	0
1700096K18Rik	4
1700101E01Rik	1.3
1700102P08Rik	19.2
1700106J16Rik	0
1700106N22Rik	18.7
1700108F19Rik	0
1700108J01Rik	27.5
1700108M19Rik	0
1700109F18Rik	0
1700109G14Rik	0
1700109H08Rik	127.7
1700110M21Rik	0
1700111N16Rik	0
1700112E06Rik	15.4
1700113H08Rik	0
1700113I22Rik	4.8
1700120K04Rik	41
1700121N20Rik	0
1700123I01Rik	0.7
1700123K08Rik	1.1
1700123L14Rik	0.7
1700123O20Rik	94.2
1700125D06Rik	0
1700125H20Rik	0
1700128F08Rik	4.2
1700129C05Rik	0
1810006K21Rik	552.4
1810008A18Rik	198.1
1810009A15Rik	281.6
1810009J06Rik	1.4
1810010D01Rik	1.3
1810010H24Rik	9.6
1810011H11Rik	0.8
1810011O10Rik	0.9
1810012P15Rik	68.8
1810013D10Rik	154.6
1810013L24Rik	135.9
1810014B01Rik	39.7
1810014F10Rik	25.2
1810019J16Rik	7.8
1810020D17Rik	61.6
1810022C23Rik	1.7
1810022K09Rik	216
1810024B03Rik	3.7
1810026B05Rik	218.4
1810026J23Rik	86.6
1810027O10Rik	353
1810029B16Rik	119.4
1810030J14Rik	0
1810030N24Rik	87.1
1810030O07Rik	161.5
1810031K17Rik	270.1
1810032O08Rik	149.4
1810033B17Rik	62
1810035L17Rik	689.8
1810037I17Rik	81.5
1810041L15Rik	0.2
1810043G02Rik	42.1
1810043H04Rik	87.7
1810046J19Rik	199.8
1810046K07Rik	3.6
1810048J11Rik	44.7
1810049H13Rik	75.1
1810055G02Rik	43.5
1810058I24Rik	96.8
1810062O18Rik	10.9
1810063B05Rik	144.2
1810063B07Rik	39.6
1810064F22Rik	0.5
1810065E05Rik	5.1
1810074P20Rik	194.1
2010000I03Rik	48.6
2010001E11Rik	0.5
2010001M06Rik	18.7
2010001M09Rik	2009.8
2010002M12Rik	6.3
2010002N04Rik	36.5
2010003K11Rik	0
2010003K15Rik	0
2010005H15Rik	0
2010007H12Rik	127.1
2010011I20Rik	8.8
2010012O05Rik	18.3
2010015L04Rik	1.9
2010016I18Rik	109.7
2010106E10Rik	0
2010106G01Rik	713.6
2010107E04Rik	2228.2
2010107G12Rik	49.9
2010107G23Rik	0.7
2010107H07Rik	258.4
2010109I03Rik	3.1
2010109K11Rik	53.8
2010110P09Rik	1
2010111I01Rik	128.7
2010204K13Rik	19.8
2010300C02Rik	2.7
2010305A19Rik	37.4
2010317E24Rik	81
2010320M18Rik	15.7
2010321M09Rik	170.1
2200001I15Rik	0
2200002D01Rik	20.8
2200002J24Rik	46
2200002K05Rik	3.5
2210009G21Rik	66.3
2210010C04Rik	462.7
2210010C17Rik	1.2
2210012G02Rik	43.7
2210013O21Rik	10.9
2210015D19Rik	32.4
2210016F16Rik	119.8
2210016L21Rik	204.8
2210018M11Rik	141.7
2210020M01Rik	870.2
2210021J22Rik	128.4
2210403K04Rik	17.9
2210404J11Rik	146.2
2210404O07Rik	150.6
2210407C18Rik	0
2210408I21Rik	11.6
2210409E12Rik	3.1
2210411K11Rik	158.1
2210415F13Rik	1.1
2210417A02Rik	0
2300002M23Rik	0
2300003K06Rik	0
2300005B03Rik	0
2300009A05Rik	92
2310001A20Rik	212.1
2310001K24Rik	0
2310002J15Rik	0
2310002L09Rik	0
2310003C23Rik	201.8
2310003F16Rik	240.2
2310003H01Rik	71.9
2310003L22Rik	63.4
2310004I24Rik	111.4
2310004N24Rik	99.9
2310005G13Rik	0
2310007A19Rik	1.9
2310007B03Rik	0
2310007L24Rik	29.7
2310008H04Rik	98.3
2310008H09Rik	155.5
2310009B15Rik	30.7
2310010M20Rik	0
2310011J03Rik	93.8
2310014H01Rik	68.7
2310014L17Rik	6.9
2310015A10Rik	90.1
2310016C08Rik	87.9
2310016M24Rik	278.4
2310021H06Rik	0
2310021P13Rik	92.5
2310022A10Rik	28.4
2310022B05Rik	48.5
2310028H24Rik	12.8
2310028O11Rik	150.8
2310030G06Rik	0.9
2310030N02Rik	155.1
2310033E01Rik	1.6
2310033P09Rik	120.7
2310034C09Rik	0
2310035C23Rik	310
2310035K24Rik	30.2
2310036O22Rik	410.6
2310037I24Rik	112.6
2310039H08Rik	211.9
2310042D19Rik	46.6
2310042E22Rik	3.6
2310043J07Rik	0
2310044G17Rik	158
2310044H10Rik	435.9
2310045N01Rik	273.1
2310046A06Rik	0
2310046K01Rik	2.6
2310046O06Rik	129.5
2310047B19Rik	46.9
2310047M10Rik	57.8
2310050B05Rik	7.4
2310050C09Rik	0
2310057J16Rik	6.3
2310057J18Rik	299
2310057M21Rik	68.7
2310057N15Rik	0
2310061C15Rik	91.8
2310061I04Rik	74.6
2310061J03Rik	27.7
2310061N02Rik	0
2310067B10Rik	137
2310068J16Rik	11.5
2310079F23Rik	114.1
2310079G19Rik	0
2310079N02Rik	155
2400001E08Rik	205.2
2400003C14Rik	325.8
2410001C21Rik	239.3
2410002F23Rik	396.2
2410002I01Rik	55.6
2410002O22Rik	204.1
2410003K15Rik	278.8
2410004A20Rik	10.4
2410004B18Rik	122.4
2410006H16Rik	2276.9
2410012M07Rik	0
2410015M20Rik	675.8
2410016O06Rik	150.6
2410017I17Rik	7.7
2410018L13Rik	0
2410022L05Rik	8.8
2410042D21Rik	86.1
2410066E13Rik	22.6
2410075B13Rik	30.5
2410076I21Rik	132.5
2410089E03Rik	61.4
2410091C18Rik	91
2410127L17Rik	46.4
2410131K14Rik	64
2410137F16Rik	0
2410137M14Rik	1.4
2500003M10Rik	347.4
2510002D24Rik	64.6
2510003E04Rik	72.4
2510006D16Rik	501.3
2510009E07Rik	8.2
2510012J08Rik	111.3
2510039O18Rik	316.7
2510049J12Rik	4.6
2610001J05Rik	98.7
2610002D18Rik	68.2
2610002I17Rik	66.3
2610002J02Rik	40.1
2610002M06Rik	15
2610005L07Rik	47.9
2610008E11Rik	63.9
2610015P09Rik	54
2610017I09Rik	0
2610018G03Rik	127.9
2610019F03Rik	8.6
2610020H08Rik	42
2610021K21Rik	42.4
2610024G14Rik	154.5
2610027L16Rik	126.3
2610028E06Rik	0
2610028H24Rik	0
2610029G23Rik	116.2
2610029I01Rik	65.6
2610034B18Rik	3.2
2610034M16Rik	0
2610035D17Rik	65.9
2610039C10Rik	119.7
2610044O15Rik	232.8
2610100L16Rik	0
2610101N10Rik	370.3
2610109H07Rik	0.9
2610203C20Rik	2.7
2610203C22Rik	4.7
2610204G22Rik	19.3
2610301B20Rik	50.8
2610301G19Rik	194.9
2610305D13Rik	1.8
2610306M01Rik	21.5
2610318N02Rik	70.3
2610507B11Rik	557.2
2610524H06Rik	97.8
2610528E23Rik	132.9
2610528J11Rik	0
2700007P21Rik	96.6
2700023E23Rik	179.6
2700029M09Rik	203.8
2700046A07Rik	0
2700046G09Rik	4.3
2700049A03Rik	151.3
2700050L05Rik	171.4
2700060E02Rik	356.5
2700062C07Rik	89.6
2700078E11Rik	154.6
2700078K21Rik	187.3
2700081O15Rik	8.9
2700086A05Rik	4.2
2700089E24Rik	164.7
2700094K13Rik	937.5
2700097O09Rik	81.8
2700099C18Rik	61.5
2810001G20Rik	42.9
2810002D19Rik	67.9
2810002N01Rik	264.7
2810004N23Rik	245.6
2810006K23Rik	49.3
2810007J24Rik	0
2810008D09Rik	105.3
2810008M24Rik	282.5
2810021B07Rik	189.6
2810021J22Rik	7.4
2810025M15Rik	93.1
2810030E01Rik	8.9
2810032G03Rik	0
2810046L04Rik	45.8
2810047C21Rik1	0
2810055F11Rik	17.2
2810055G20Rik	1.5
2810403A07Rik	320
2810403D21Rik	24.5
2810405F15Rik	0
2810405K02Rik	52.2
2810407C02Rik	773.5
2810408A11Rik	3.5
2810408M09Rik	83.3
2810410L24Rik	0.7
2810417H13Rik	352.5
2810422J05Rik	257.9
2810422O20Rik	57.8
2810428I15Rik	220.9
2810429I04Rik	4
2810432D09Rik	244.1
2810432L12Rik	0.4
2810433D01Rik	0
2810442I21Rik	84.3
2810453I06Rik	52.2
2810454H06Rik	9.9
2810459M11Rik	0
2810474O19Rik	339.5
2900002K06Rik	66.9
2900005J15Rik	59.3
2900006K08Rik	10.2
2900010J23Rik	763.4
2900010M23Rik	363.7
2900011O08Rik	0.5
2900026A02Rik	39.9
2900041M22Rik	4.4
2900052N01Rik	8.2
2900053A13Rik	114.8
2900060B14Rik	217.6
2900062L11Rik	3
2900064A13Rik	524
2900073G15Rik	205.2
2900079G21Rik	0
2900092C05Rik	0
2900092D14Rik	0
2900092E17Rik	142.6
2900097C17Rik	389.4
3000002C10Rik	33.9
3010026O09Rik	44.1
3110001D03Rik	280.4
3110001I22Rik	114.8
3110002H16Rik	244
3110003A17Rik	393.4
3110007F17Rik	5.1
3110009E18Rik	15
3110021A11Rik	0
3110035E14Rik	0
3110039M20Rik	0
3110040N11Rik	110.6
3110043O21Rik	65.5
3110047P20Rik	0.4
3110048L19Rik	26.6
3110049J23Rik	3.2
3110052M02Rik	22.5
3110056O03Rik	239.4
3110057O12Rik	42.3
3110062M04Rik	28.9
3110070M22Rik	2.1
3110079O15Rik	0
3110082D06Rik	0
3110082I17Rik	66.5
3110099E03Rik	0.9
3200002M19Rik	102.5
3230401D17Rik	138.6
3300002I08Rik	28.9
3425401B19Rik	0.4
3632451O06Rik	0
3830403N18Rik	0
3830406C13Rik	144.6
3830408C21Rik	8
3830417A13Rik	0
3830431G21Rik	0.7
3930402G23Rik	0
4430402I18Rik	0
4632411B12Rik	183.5
4632415K11Rik	35
4632415L05Rik	28.2
4632427E13Rik	418.1
4632428C04Rik	1.9
4632428N05Rik	162.8
4632434I11Rik	68.5
4732415M23Rik	2.3
4732416N19Rik	19.1
4732418C07Rik	141.5
4732456N10Rik	0
4732471D19Rik	137.7
4732471J01Rik	1.2
4831426I19Rik	144.2
4831440E17Rik	17.3
4832428D23Rik	0
4833403I15Rik	0
4833413D08Rik	1.2
4833418N02Rik	16.1
4833420G17Rik	220.6
4833422C13Rik	6.6
4833422F24Rik	0
4833423E24Rik	0
4833424O15Rik	0.9
4833427G06Rik	1.5
4833439L19Rik	94.1
4833442J19Rik	60.2
4921501E09Rik	0
4921504E06Rik	0
4921506M07Rik	0
4921507P07Rik	8
4921509C19Rik	0
4921510H08Rik	0
4921511C20Rik	0
4921511H03Rik	0
4921513D23Rik	254.1
4921515J06Rik	1.1
4921517D21Rik	0
4921517D22Rik	0.4
4921517L17Rik	29.5
4921521F21Rik	3.5
4921523A10Rik	10.9
4921524J17Rik	39.6
4921524L21Rik	0
4921528I01Rik	0
4921528O07Rik	0
4921530D09Rik	8.1
4921530L21Rik	0
4921531C22Rik	34.4
4921533I20Rik	24.6
4921536K21Rik	2.2
4921539E11Rik	0
4922501C03Rik	122.7
4922501L14Rik	0.6
4922502D21Rik	0.8
4922505E12Rik	0
4922505G16Rik	8.1
4930402F06Rik	0.9
4930402H24Rik	48.9
4930403L05Rik	0
4930403N07Rik	4.9
4930404A10Rik	0
4930404H21Rik	0
4930404I05Rik	56.2
4930404N11Rik	404.1
4930407I10Rik	0
4930408F14Rik	0
4930412C18Rik	0
4930412F15Rik	0
4930412O13Rik	0.3
4930415F15Rik	3.1
4930415L06Rik	0
4930417G10Rik	15.7
4930417O13Rik	10.7
4930420K17Rik	113.7
4930422G04Rik	110.9
4930426L09Rik	7.1
4930427A07Rik	65.9
4930428D18Rik	0
4930428E23Rik	0
4930429B21Rik	7.8
4930429F11Rik	0
4930430A15Rik	0
4930430D24Rik	2.9
4930430F08Rik	26.6
4930431A04Rik	1.8
4930432K09Rik	0
4930432K21Rik	14.6
4930433I11Rik	0
4930433N12Rik	4.2
4930434E21Rik	2.8
4930435E12Rik	0
4930441O14Rik	4
4930442L01Rik	0
4930443G12Rik	0.8
4930444A02Rik	46.5
4930444G20Rik	35
4930447C04Rik	0
4930448K20Rik	0
4930449I24Rik	0
4930451C15Rik	0.5
4930451I11Rik	0
4930452B06Rik	0
4930453N24Rik	238.3
4930455C21Rik	133
4930455F23Rik	48.1
4930458L03Rik	0
4930465K10Rik	0.9
4930467E23Rik	0.5
4930469G21Rik	0
4930470P17Rik	0.8
4930471G03Rik	26.2
4930471M23Rik	105.2
4930473A06Rik	125.7
4930474M22Rik	0
4930474N05Rik	0
4930479M11Rik	0
4930480E11Rik	0
4930481A15Rik	47.2
4930483J18Rik	0
4930486L24Rik	2.6
4930488L21Rik	0
4930502E18Rik	0
4930503B20Rik	0
4930503E14Rik	0
4930503E24Rik	418.7
4930503H13Rik	0
4930503L19Rik	135.9
4930504O13Rik	0
4930505A04Rik	0
4930506M07Rik	112.1
4930507D05Rik	12.3
4930511I11Rik	0
4930511M06Rik	0
4930511M11Rik	15.3
4930512B01Rik	71.6
4930513N10Rik	15
4930515G01Rik	28.1
4930515G16Rik	12.6
4930519F09Rik	50.8
4930519F16Rik	0
4930519G04Rik	6.3
4930521A18Rik	0
4930522H14Rik	0
4930523C07Rik	183.6
4930524B15Rik	0
4930524E20Rik	0
4930524L23Rik	7.1
4930525F21Rik	3.7
4930526D03Rik	11.4
4930526I15Rik	0
4930528A17Rik	13.8
4930528F23Rik	0
4930529C04Rik	49.7
4930529F22Rik	0
4930529M08Rik	0.8
4930534B04Rik	221.5
4930538K18Rik	2.3
4930539E08Rik	15.8
4930539J05Rik	106
4930542N07Rik	0
4930544D05Rik	5.4
4930544G11Rik	0
4930544O15Rik	4.3
4930547C10Rik	0
4930547N16Rik	88.1
4930548H24Rik	4.1
4930549C01Rik	0
4930550C14Rik	1.9
4930550L24Rik	0
4930555G01Rik	0
4930555I21Rik	0.5
4930558C23Rik	0
4930562C15Rik	4.6
4930563D23Rik	0.4
4930563E22Rik	5.7
4930567H12Rik	0
4930567H17Rik	0
4930568D16Rik	0
4930571K23Rik	0
4930572J05Rik	717.2
4930578C19Rik	0
4930578I06Rik	0
4930578N16Rik	4.7
4930579C15Rik	7.6
4930579F01Rik	0
4930579G22Rik	5.6
4930579G24Rik	44.6
4930579J09Rik	0
4930579K19Rik	7.1
4930581F22Rik	59
4930583H14Rik	6.6
4930583K01Rik	2.7
4930584F24Rik	0
4930588N13Rik	0
4930590J08Rik	2.1
4930592I03Rik	106.7
4930594C11Rik	114.3
4930595M18Rik	0
4930596D02Rik	0
4931406B18Rik	0
4931406C07Rik	43.3
4931406H21Rik	31.2
4931406P16Rik	88.5
4931407G18Rik	0
4931408A02Rik	0.6
4931408C20Rik	0.3
4931409K22Rik	0
4931414P19Rik	29.9
4931417E11Rik	1.1
4931417G12Rik	15.5
4931423N10Rik	0
4931428F04Rik	15.2
4931428L18Rik	1.1
4931429I11Rik	6.9
4931429L15Rik	0.6
4931440F15Rik	92.6
4931440L10Rik	0
4931440P22Rik	13.9
4932411E22Rik	0
4932411G14Rik	0
4932411N23Rik	0.7
4932412H11Rik	0.8
4932414J04Rik	0
4932414N04Rik	0
4932415G12Rik	30
4932415M13Rik	0
4932416H05Rik	20.4
4932418E24Rik	0
4932425I24Rik	0
4932429P05Rik	0
4932435O22Rik	0
4932438A13Rik	333.1
4932438H23Rik	7.9
4932441B19Rik	0
4932441J04Rik	0
4932443I19Rik	0
4933400A11Rik	1
4933400C05Rik	1.1
4933400F21Rik	0.7
4933401B06Rik	1
4933402E13Rik	0
4933402J07Rik	0
4933402N03Rik	0
4933402N22Rik	0
4933402P03Rik	0.7
4933403F05Rik	111.2
4933403G14Rik	17.8
4933403O03Rik	0
4933403O08Rik	0.8
4933404M02Rik	0
4933404O12Rik	22.1
4933405L10Rik	0
4933405O20Rik	0
4933406F09Rik	0
4933406I18Rik	3.4
4933406J08Rik	0
4933406K04Rik	0
4933406M09Rik	0
4933407C03Rik	59.2
4933407H18Rik	95.2
4933407K13Rik	13.2
4933407L21Rik	1
4933407P14Rik	0
4933408B17Rik	5
4933409G03Rik	0
4933409K07Rik	0.3
4933411G11Rik	0
4933411K16Rik	5.9
4933411K20Rik	98.6
4933412E24Rik	0
4933413G19Rik	4.3
4933415F23Rik	9.2
4933416C03Rik	0
4933417A18Rik	0
4933417G07Rik	36.5
4933421E11Rik	56.4
4933421I07Rik	0
4933421O10Rik	36.8
4933422H20Rik	0
4933424B01Rik	492.3
4933425L06Rik	7.1
4933425O20Rik	6.2
4933426M11Rik	202.5
4933427D06Rik	0
4933427D14Rik	100.8
4933427E11Rik	2.9
4933429O19Rik	0
4933430H15Rik	5.9
4933430I17Rik	10.5
4933431E20Rik	1.3
4933432B09Rik	2.5
4933432I09Rik	0
4933433C11Rik	0
4933433P14Rik	62.2
4933434E20Rik	345.3
4933434I20Rik	0
4933436C20Rik	44.4
4933436I01Rik	0
4933437F05Rik	8.3
4933439C10Rik	38
4933439F11Rik	0
4933439F18Rik	177.7
5031410I06Rik	0
5031414D18Rik	538.1
5031425F14Rik	1.4
5031426D15Rik	1.8
5031434O11Rik	8.2
5031439G07Rik	309.5
5033404E19Rik	0
5033406O09Rik	0
5033411D12Rik	2.7
5033414D02Rik	231.8
5133401N09Rik	98.4
5330413P13Rik	0
5330417C22Rik	3.2
5330426P16Rik	29.7
5330434G04Rik	0
5330437I02Rik	0
5330439B14Rik	0
5430402E10Rik	0
5430402O13Rik	9.3
5430405G05Rik	2.5
5430405H02Rik	30.2
5430407P10Rik	1
5430411K18Rik	154.7
5430413K10Rik	0
5430416N02Rik	280.4
5430416O09Rik	0.9
5430417L22Rik	152.9
5430419D17Rik	1.6
5430427O19Rik	471.1
5430435G22Rik	17.6
5430437P03Rik	349.9
5530400C23Rik	0
5530601H04Rik	67.4
5730403B10Rik	184.6
5730408K05Rik	3397.8
5730409E04Rik	13.9
5730416F02Rik	33.2
5730419I09Rik	239.3
5730422E09Rik	19.5
5730437N04Rik	373.6
5730455O13Rik	68.6
5730455P16Rik	83.8
5730469M10Rik	13.7
5730494M16Rik	23
5730494N06Rik	54.4
5730507C01Rik	1
5730508B09Rik	54.8
5730522E02Rik	0.8
5730528L13Rik	0.7
5730559C18Rik	2.4
5730577I03Rik	8.9
5730590G19Rik	74.2
5730601F06Rik	230
5830403L16Rik	0
5830405N20Rik	81.5
5830411N06Rik	13.7
5830415F09Rik	152.5
5830416P10Rik	34.7
5830417I10Rik	41.8
5830418K08Rik	347.8
5830432E09Rik	45.4
5830433M19Rik	90.4
5930412G12Rik	50.6
5930416I19Rik	136.9
5930434B04Rik	250.3
6030405A18Rik	0
6030408B16Rik	3
6030419C18Rik	0
6030422M02Rik	11
6030429G01Rik	39
6030446N20Rik	63.2
6030458C11Rik	194.4
6030468B19Rik	11.9
6030498E09Rik	0
6230400D17Rik	30.1
6230409E13Rik	0.6
6230427J02Rik	46.3
6330403A02Rik	0.8
6330403K07Rik	4.4
6330406I15Rik	1.6
6330407A03Rik	101.6
6330407J23Rik	0
6330408A02Rik	5.9
6330409N04Rik	48.5
6330416G13Rik	153.1
6330439K17Rik	0.3
6330503K22Rik	59.6
6330512M04Rik	0.4
6330527O06Rik	0
6330545A04Rik	28.3
6330549D23Rik	45.9
6330577E15Rik	262.4
6330578E17Rik	359.1
6430411K18Rik	0
6430527G18Rik	26.2
6430531B16Rik	3
6430548M08Rik	4
6430550D23Rik	10.6
6430562O15Rik	17
6430571L13Rik	0.5
6430573F11Rik	0
6430598A04Rik	2.3
6430704M03Rik	0
6530401D17Rik	0
6530401N04Rik	50.2
6530402F18Rik	62.7
6530411M01Rik	0
6530418L21Rik	32.6
6720401G13Rik	121.3
6720456B07Rik	692.5
6720456H20Rik	140.8
6720463M24Rik	163.8
6720489N17Rik	10.7
6820408C15Rik	15.3
6820431F20Rik	92.9
7420426K07Rik	0
7420461P10Rik	0
7530420F21Rik	0
8030411F24Rik	0
8030462N17Rik	145.5
8430406I07Rik	59.7
8430408G22Rik	174.2
8430410A17Rik	65.7
