GeneSymbol	FPKM
1700086L19Rik	0.042
1700086O06Rik	6.006
1700088E04Rik	13.414
1700092M07Rik	11.69
1700093K21Rik	0.159
1700094D03Rik	6.076
1700096J18Rik	0.269
1700096K18Rik	1.097
1700101E01Rik	0.351
1700102P08Rik	1.273
1700106J16Rik	0.235
1700108F19Rik	0.1
1700108J01Rik	0.878
1700109F18Rik	0.181
1700109G14Rik	0.356
1700109H08Rik	11.223
1700110M21Rik	0.337
1700111N16Rik	0.38
1700112E06Rik	0.216
1700113H08Rik	0.24
1700120K04Rik	2.822
1700121N20Rik	0.119
1700123I01Rik	0.331
1700123K08Rik	0.154
1700123L14Rik	0.357
1700123O20Rik	38.118
1700125H20Rik	0
1700128F08Rik	4.055
1700129C05Rik	0.22
1810009A15Rik	75.613
1810009J06Rik	0
1810010D01Rik	0.37
1810010H24Rik	2.19
1810011H11Rik	0.161
1810011O10Rik	3.947
1810013D10Rik	27.102
1810013L24Rik	11.799
1810014B01Rik	8.354
1810019J16Rik	0.772
1810022K09Rik	27.919
1810024B03Rik	2.049
1810026J23Rik	36.495
1810030O07Rik	38.664
1810032O08Rik	17.474
1810033B17Rik	0.104
1810037I17Rik	28.608
1810041L15Rik	0.508
1810043G02Rik	14.934
1810043H04Rik	45.878
1810046K07Rik	0.258
1810055G02Rik	33.204
1810058I24Rik	24.283
1810062O18Rik	12.634
1810064F22Rik	1.445
1810065E05Rik	0.174
2010001E11Rik	2.877
2010001M06Rik	2.224
2010002M12Rik	0.79
2010003K11Rik	0.251
2010005H15Rik	0
2010012O05Rik	15.651
2010015L04Rik	2.273
2010016I18Rik	0.635
2010106E10Rik	0
2010107E04Rik	75.136
2010107G12Rik	1.027
2010107G23Rik	0.393
2010109I03Rik	2.577
2010111I01Rik	8.007
2010204K13Rik	11.769
2010300C02Rik	0.243
2010320M18Rik	16.768
2200002D01Rik	36.51
2200002J24Rik	0.189
2210010C04Rik	0.213
2210013O21Rik	48.361
2210015D19Rik	10.652
2210016F16Rik	2.479
2210016L21Rik	38.4
2210018M11Rik	11.211
2210404J11Rik	8.834
2210404O07Rik	2.712
2210407C18Rik	0.066
2210408I21Rik	3.704
2210409E12Rik	0.21
2210417A02Rik	0.11
2300002M23Rik	0.275
2300005B03Rik	0.255
2300009A05Rik	8.318
2310001K24Rik	6.059
2310002J15Rik	0.451
2310002L09Rik	0.09
2310003H01Rik	14.659
2310005G13Rik	0.227
2310007B03Rik	0.264
2310007L24Rik	0.222
2310008H04Rik	8.352
2310008H09Rik	59.382
2310009B15Rik	12.452
2310010M20Rik	15.854
2310011J03Rik	57.033
2310014L17Rik	8.808
2310015A10Rik	0.699
2310022A10Rik	2.66
2310022B05Rik	45.489
2310030G06Rik	4.016
2310033P09Rik	26.278
2310034C09Rik	0.126
2310035C23Rik	16.044
2310036O22Rik	79.966
2310039H08Rik	25.514
2310042D19Rik	0.817
2310042E22Rik	0.238
2310044G17Rik	37.311
2310045N01Rik	25.274
2310047M10Rik	15.178
2310050B05Rik	0.182
2310050C09Rik	0.107
2310057J18Rik	0.132
2310057M21Rik	14.534
2310057N15Rik	0.104
2310061I04Rik	20.403
2310061J03Rik	11.73
2310061N02Rik	0.219
2310067B10Rik	9.341
2310068J16Rik	10.783
2310079G19Rik	0.4
2410002F23Rik	19.13
2410004B18Rik	22.064
2410004P03Rik	0.034
2410006H16Rik	35.818
2410012M07Rik	0.55
2410015M20Rik	56.451
2410016O06Rik	38.512
2410017I17Rik	0.684
2410018L13Rik	3.687
2410018M08Rik	29.265
2410066E13Rik	1.207
2410076I21Rik	8.566
2410089E03Rik	16.731
2410127L17Rik	28.981
2410131K14Rik	33.354
2410137F16Rik	0.542
2410137M14Rik	0.421
2510002D24Rik	14.102
2510003E04Rik	8.401
2510009E07Rik	1.812
2510039O18Rik	30.832
2510049J12Rik	1.219
2610001J05Rik	27.669
2610002J02Rik	15.471
2610002M06Rik	10.734
2610005L07Rik	9.381
2610008E11Rik	7.248
2610015P09Rik	6.423
2610017I09Rik	0
2610018G03Rik	0.12
2610019F03Rik	0.258
2610020H08Rik	8.899
2610028E06Rik	0.252
2610028H24Rik	4.729
2610034B18Rik	46.05
2610034M16Rik	0.054
2610035D17Rik	2.913
2610044O15Rik8	12.055
2610100L16Rik	0.379
2610203C20Rik	22.385
2610203C22Rik	0.264
2610204G22Rik	0.83
2610301B20Rik	30.709
2610301G19Rik	49.275
2610305D13Rik	2.243
2610306M01Rik	10.931
2610318N02Rik	19.395
2610507B11Rik	87.705
2610524H06Rik	34.291
2610528J11Rik	0.248
2700029M09Rik	45.058
2700046A07Rik	0.427
2700046G09Rik	2.476
2700049A03Rik	14.763
2700050L05Rik	24.711
2700060E02Rik	53.208
2700062C07Rik	23.305
2700081O15Rik	21.441
2700086A05Rik	8.177
2700089E24Rik	58.872
2700094K13Rik	67.55
2700097O09Rik	2.598
2700099C18Rik	8.559
2810001G20Rik	26.384
2810002D19Rik	10.668
2810004N23Rik	14.128
2810006K23Rik	8.688
2810007J24Rik	0.109
2810008D09Rik	42.751
2810021J22Rik	9.153
2810025M15Rik	49.631
2810032G03Rik	0.138
2810047C21Rik1	6.192
2810055G20Rik	0.265
2810403A07Rik	20.16
2810403D21Rik	1.029
2810405F15Rik	4.658
2810407C02Rik	60.309
2810408A11Rik	1.988
2810408M09Rik	53.228
2810410L24Rik	6.815
2810417H13Rik	65.074
2810428I15Rik	67.757
2810429I04Rik	1.283
2810433D01Rik	0.704
2810442I21Rik	1.486
2810454H06Rik	3.687
2810459M11Rik	0.579
2810474O19Rik	28.901
2900002K06Rik	14.796
2900005J15Rik	0.837
2900011O08Rik	0.522
2900026A02Rik	25.597
2900041M22Rik	0.36
2900052N01Rik	0.128
2900060B14Rik	7.011
2900079G21Rik	0.069
2900092C05Rik	0.071
2900092D14Rik	1.494
2900097C17Rik	73.852
3000002C10Rik	24.717
3010026O09Rik	6.962
3110001D03Rik	43.997
3110001I22Rik	10.816
3110002H16Rik	26.347
3110007F17Rik	3.842
3110009E18Rik	4.897
3110021A11Rik	4.84
3110035E14Rik	0.18
3110039M20Rik	0.096
3110040N11Rik	27.646
3110043O21Rik	9.223
3110047P20Rik	0.118
3110052M02Rik	1.234
3110057O12Rik	1.874
3110062M04Rik	8.408
3110070M22Rik	6.188
3110079O15Rik	0.842
3110082I17Rik	29.574
3110099E03Rik	0.355
3230401D17Rik	37.336
3300002I08Rik	3.42
3425401B19Rik	0.634
3632451O06Rik	0.053
3830403N18Rik	2.357
3830406C13Rik	10.233
3830408C21Rik	1.395
3830417A13Rik	0.097
3930402G23Rik	0.749
4430402I18Rik	0.477
4632415K11Rik	4.782
4632415L05Rik	20.331
4632427E13Rik	16.499
4632428C04Rik	0.59
4632428N05Rik	0.227
4632434I11Rik	25.57
4732415M23Rik	3.275
4732416N19Rik	3.627
4732456N10Rik	0.213
4732471J01Rik	0.882
4831440E17Rik	1.978
4833403I15Rik	0.324
4833418N02Rik	0.471
4833420G17Rik	23.312
4833422C13Rik	0.721
4833423E24Rik	0.307
4833424O15Rik	0.307
4833427G06Rik	0.819
4833439L19Rik	28.582
4921501E09Rik	0.136
4921504E06Rik	0.057
4921506M07Rik	0.659
4921507P07Rik	0.614
4921509C19Rik	0.438
4921511C20Rik	0.092
4921511H03Rik	0.103
4921511M17Rik	0.273
4921517D22Rik	0.255
4921524J17Rik	28.711
4921524L21Rik	0.163
4921530D09Rik	0.434
4921530L21Rik	0.211
4921531C22Rik	3.616
4921533I20Rik	0.173
4921536K21Rik	0.699
4921539E11Rik	0.117
4922501C03Rik	20.546
4922501L14Rik	0.113
4922502D21Rik	0.086
4922505E12Rik	0.225
4930402F06Rik	0.223
4930402H24Rik	2.124
4930404A10Rik	0.067
4930404I05Rik	4.146
4930404N11Rik	19.135
4930407I10Rik	0.103
4930412C18Rik	0.066
4930412O13Rik	0.291
4930415F15Rik	0.173
4930415L06Rik	0.09
4930415O20Rik	1.727
4930417O13Rik	0.014
4930422G04Rik	6.563
4930426L09Rik	0.772
4930427A07Rik	20.036
4930428D18Rik	0.2
4930429B21Rik	3.371
4930429F11Rik	0.176
4930430A15Rik	0.1
4930430D24Rik	0.099
4930430F08Rik	18.321
4930432K09Rik	0.222
4930432K21Rik	1.928
4930433I11Rik	0.033
4930433N12Rik	0.459
4930435E12Rik	0.074
4930441O14Rik	0.822
4930442L01Rik	0.324
4930444A02Rik	23.769
4930444G20Rik	2.789
4930447C04Rik	0.022
4930448K20Rik	0.159
4930449I24Rik	0
4930451C15Rik	1.341
4930451I11Rik	0
4930452B06Rik	3.492
4930453N24Rik	36.585
4930455F23Rik	9.156
4930465K10Rik	1.596
4930467E23Rik	0.183
4930468A15Rik	0
4930470P17Rik	0.154
4930471G03Rik	0.526
4930474M22Rik	0.461
4930474N05Rik	0.027
4930479M11Rik	0.588
4930480E11Rik	0.312
4930481A15Rik	0.768
4930483J18Rik	1.356
4930486L24Rik	4.314
4930488L21Rik	1.827
4930502E18Rik	0.285
4930503B20Rik	0.196
4930503E14Rik	0.748
4930503E24Rik	0.183
4930503H13Rik	0.084
4930503L19Rik	12.666
4930504O13Rik	0.099
4930505A04Rik	0.059
4930506M07Rik	0.584
4930507D05Rik	9.692
4930511M06Rik	5.746
4930511M11Rik	0.146
4930512B01Rik	9.587
4930513N10Rik	5.071
4930515G01Rik	3.842
4930515G16Rik	0.115
4930519F09Rik	15.847
4930519F16Rik	0.45
4930519G04Rik	2.27
4930522H14Rik	0.177
4930523C07Rik	1.054
4930524B15Rik	0.181
4930524L23Rik	1.702
4930526D03Rik	0.561
4930526I15Rik	5.653
4930528A17Rik	5.384
4930529C04Rik	17.017
4930529M08Rik	0.133
4930538K18Rik	0.12
4930539E08Rik	1.445
4930539J05Rik	21.333
4930544D05Rik	0.363
4930544G11Rik	0
4930547C10Rik	0.085
4930548H24Rik	0.423
4930549C01Rik	0.599
4930550C14Rik	0.373
4930550L24Rik	0.137
4930555G01Rik	1.872
4930557A04Rik	0
4930558C23Rik	0.083
4930562C15Rik	0.586
4930563D23Rik	0.27
4930563E22Rik	1.494
4930567H12Rik	0.07
4930567H17Rik	0.137
4930568D16Rik	0.087
4930571K23Rik	0.105
4930578C19Rik	0.068
4930578I06Rik	0.132
4930579F01Rik	0.079
4930579G24Rik	27.303
4930579K19Rik	0.373
4930581F22Rik	5.259
4930583K01Rik	0.426
4930584F24Rik	0.031
4930590J08Rik	0.408
4930592I03Rik	1.579
4930594C11Rik	0.946
4930595M18Rik	0.128
4930596D02Rik	0.191
4931406B18Rik	2.189
4931406C07Rik	11.752
4931406H21Rik	2.217
4931406P16Rik	18.471
4931408C20Rik	0.18
4931409K22Rik	0.162
4931414P19Rik	12.478
4931417E11Rik	0.086
4931417G12Rik	2.178
4931423N10Rik	0.193
4931428F04Rik	4.435
4931428L18Rik	0.267
4931429I11Rik	0.137
4931429L15Rik	0.63
4931431F19Rik	0
4931440F15Rik	9.926
4931440L10Rik	0.066
4931440P22Rik	0.798
4932411E22Rik	0.252
4932411N23Rik	0.215
4932414J04Rik	0.226
4932414N04Rik	0.349
4932415G12Rik	1.064
4932415M13Rik	0.229
4932416H05Rik	4.471
4932418E24Rik	0.192
4932429P05Rik	0.143
4932435O22Rik	0.219
4932438A13Rik	4.455
4932438H23Rik	0.404
4932441J04Rik	0.112
4932443I19Rik	0.069
4933400A11Rik	0.13
4933400F21Rik	1.031
4933401B06Rik	0.094
4933402E13Rik	0.292
4933402J07Rik	0.174
4933402N03Rik	0.291
4933402N22Rik	0.267
4933402P03Rik	0.166
4933403O08Rik	0.039
4933404O12Rik	13.12
4933405L10Rik	0.575
4933405O20Rik	0.216
4933406F09Rik	0.265
4933406I18Rik	0.215
4933406J08Rik	0.175
4933406K04Rik	0.033
4933406M09Rik	0.167
4933407K13Rik	19.766
4933407L21Rik	0.353
4933408B17Rik	1.556
4933409G03Rik	0.307
4933409K07Rik	4.973
4933411G11Rik	0.979
4933411K16Rik	0.725
4933411K20Rik	14.18
4933412E24Rik	0.421
4933413G19Rik	5.913
4933415F23Rik	0.498
4933416C03Rik	0.268
4933417A18Rik	0
4933417G07Rik	1.037
4933421I07Rik	0.168
4933422H20Rik	0.293
4933425L06Rik	0.142
4933426M11Rik	11.244
4933427D06Rik	0.903
4933427D14Rik	18.865
4933427E11Rik	6.731
4933427G17Rik	0.036
4933429O19Rik	0.264
4933430I17Rik	1.055
4933431E20Rik	2.99
4933432I09Rik	0.098
4933433C11Rik	0.084
4933434E20Rik	30.989
4933434I20Rik	0
4933436C20Rik	19.142
4933436I01Rik	0.047
4933439C10Rik	11.671
5031410I06Rik	0.159
5031414D18Rik	1.393
5031425F14Rik	0.036
5031426D15Rik	1.533
5031434O11Rik	1.8
5031439G07Rik	49.296
5033404E19Rik	0
5033406O09Rik	1.31
5033411D12Rik	0.691
5330413P13Rik	0.203
5330417C22Rik	0.146
5330426P16Rik	1.535
5330434G04Rik	0.045
5330439B14Rik	0.043
5430402E10Rik	0
5430402O13Rik	1.077
5430405H02Rik	11.008
5430416O09Rik	0.608
5430417L22Rik	38.653
5430419D17Rik	0.244
5430421N21Rik	0
5430427O19Rik	0.372
5430435G22Rik	0.263
5530400C23Rik	0.083
5530601H04Rik	7.082
5730408K05Rik	34.479
5730409E04Rik	1.318
5730416F02Rik	1.04
5730422E09Rik	0.849
5730455P16Rik	23.822
5730507C01Rik	14.936
5730508B09Rik	7.453
5730522E02Rik	0.095
5730559C18Rik	2.95
5730577I03Rik	5.68
5830403L16Rik	1.527
5830411N06Rik	0.129
5830415F09Rik	16.969
5830416P10Rik	0.472
5830417I10Rik	15.574
5830418K08Rik	19.253
5830432E09Rik	1.527
5930412G12Rik	0.087
6030408B16Rik	2.156
6030419C18Rik	13.113
6030458C11Rik	22.706
6030468B19Rik	0.265
6030498E09Rik	0.057
6230400D17Rik	7.547
6330403A02Rik	0.29
6330403K07Rik	2.129
6330407A03Rik	0.408
6330408A02Rik	1.106
6330416G13Rik	1.972
6330549D23Rik	9.913
6430411K18Rik	0.359
6430531B16Rik	0.49
6430548M08Rik	1.394
6430550D23Rik	2.05
6430562O15Rik	9.424
6430571L13Rik	0.997
6430573F11Rik	0.339
6530402F18Rik	0.624
6530411M01Rik	0.192
6720401G13Rik	4.76
6720456H20Rik	1.329
6720489N17Rik	13.962
6820408C15Rik	0.095
6820431F20Rik	17.428
7420426K07Rik	0.179
7420461P10Rik	0.24
7530420F21Rik	14.25
8030411F24Rik	0.085
8030462N17Rik	11.091
8430408G22Rik	0.07
8430410A17Rik	28.726
8430419L09Rik	10.367
8430427H17Rik	0.415
8430429K09Rik	7.888
8430431K14Rik	0.804
9030025P20Rik	17.191
9030612E09Rik	1.419
9030617O03Rik	0.208
9030619P08Rik	0.067
9030624J02Rik	9.997
9130008F23Rik	16.061
9130011E15Rik	18.121
9130017N09Rik	0.157
9130019O22Rik	3.467
9130019P16Rik	0.042
9130023H24Rik	8.7
9130024F11Rik	0.888
9130204L05Rik	0.602
9130206I24Rik	4.624
9130209A04Rik	0.683
9130230L23Rik	0.038
9130401M01Rik	19.563
9130409I23Rik	0.129
9230102K24Rik	0.133
9230104L09Rik	0.449
9230110C19Rik	18.729
9230110F15Rik	0
9230113P08Rik	0.178
9230114K14Rik	4.456
9230115E21Rik	0.428
9230116N13Rik	1.422
9330020H09Rik	9.87
9330111N05Rik	0.995
9330151L19Rik	31.18
9330158H04Rik	0.175
9330159F19Rik	1.466
9330175E14Rik	0.267
9330182L06Rik	0.096
9430007A20Rik	0.253
9430008C03Rik	26.645
9430015G10Rik	50.276
9430016H08Rik	27.788
9430020K01Rik	28.118
9430021M05Rik	0.246
9430023L20Rik	37.604
9430038I01Rik	1.198
9430041J12Rik	0.222
9430060I03Rik	7.103
9430076C15Rik	0.378
9430083A17Rik	2.279
9530002B09Rik	0
9530003J23Rik	0.298
9530026P05Rik	0.028
9530036O11Rik	0.214
9530053A07Rik	0.084
9530059O14Rik	0.064
9530068E07Rik	29.001
9530077C05Rik	1.554
9530082P21Rik	3.03
9530091C08Rik	2.768
9630013A20Rik	0.128
9630028H03Rik	0.308
9630033F20Rik	25.504
9830107B12Rik	0.526
9830147E19Rik	13.953
9930012K11Rik	4.04
9930013L23Rik	1.379
9930014A18Rik	5.459
9930021J03Rik	8.282
9930104L06Rik	11.911
9930111J21Rik1	5.772
9930111J21Rik2	2.149
a	0.042
A030009H04Rik	1.088
A130010J15Rik	13.526
A130040M12Rik	44.028
A130049A11Rik	12.26
A1bg	0.119
A1cf	0.167
A230020J21Rik	17.386
A230046K03Rik	48.298
A230050P20Rik	2.855
A230056P14Rik	4.819
A230057D06Rik	1.513
A230065H16Rik	0.179
A230072C01Rik	7.891
A230072E10Rik	1.247
A230073K19Rik	12.324
A2m	0.208
A330021E22Rik	3.461
A330023F24Rik	0.609
A330035P11Rik	0.647
A330040F15Rik	2.439
A330050B17Rik	3.002
A330050F15Rik	0.284
A330069E16Rik	8.525
A330076H08Rik	1.201
A3galt2	0.27
A430005L14Rik	35.485
A430033K04Rik	7.994
A430078G23Rik	2.693
A430089I19Rik	0.135
A430093F15Rik	0.183
A430105I19Rik	27.04
A4galt	4.211
A4gnt	0.335
A530013C23Rik	1.021
A530016L24Rik	0.52
A530032D15Rik	0.131
A530053G22Rik	0
A530054K11Rik	19.058
A530058N18Rik	0.16
A530064D06Rik	0.897
A530088E08Rik	0.327
A530099J19Rik	0.128
A630001G21Rik	0.228
A630007B06Rik	17.82
A630010A05Rik	0.063
A630033H20Rik	1.596
A630066F11Rik	3.895
A630072M18Rik	6.253
A630073D07Rik	0.075
A630075F10Rik	1.086
A630089N07Rik	6.371
A630095E13Rik	5.409
A730008H23Rik	18.983
A730017C20Rik	0.176
A730017L22Rik	4.345
A730018C14Rik	0.295
A730020M07Rik	0.161
A830010M20Rik	1.243
A830018L16Rik	0.205
A830080D01Rik	20.182
A830082N09Rik	3.666
A930003A15Rik	0.074
A930003O13Rik	1.848
A930004D18Rik	6.261
A930005H10Rik	1.986
A930007I19Rik	0.289
A930011G23Rik	0.047
A930012L18Rik	6.938
A930013F10Rik	4.239
A930015D03Rik	21.329
A930017M01Rik	0.089
A930018P22Rik	1.122
AA387883	0.127
AA388235	1.517
AA415398	1.494
AA465934	17.098
AA467197	0.614
AA474331	18.698
AA543186	2.911
AA545190	0.117
AA619741	0.278
AA792892	1.593
AA986860	0.768
Aaas	31.657
Aacs	83.812
Aadac	0.223
Aadacl2	0.203
Aadacl3	0.036
Aadat	0.287
Aaed1	35.031
Aagab	32.452
Aak1	7.359
Aamdc	10.677
Aamp	62.305
Aanat	0.123
Aar2	32.525
Aard	0.878
Aars	66.325
Aars2	14.659
Aarsd1	52.604
Aasdh	7.887
Aasdhppt	32.511
Aass	0.23
Aatf	61.129
Aatk	0.226
AB099516	0.344
AB124611	0.762
Abat	0.244
Abca1	0.208
Abca12	0.056
Abca13	0.046
Abca14	0.045
Abca15	0.063
Abca16	0.08
Abca17	0.403
Abca2	18.349
Abca3	4.708
Abca4	0.139
Abca5	5.558
Abca6	0.202
Abca7	2.495
Abca8a	0.107
Abca8b	0.42
Abca9	0.05
Abcb10	45.744
Abcb11	0.1
Abcb1a	7.546
Abcb1b	42.971
Abcb4	0.732
Abcb5	0.131
Abcb6	9.373
Abcb7	5.101
Abcb8	13.254
Abcb9	0.063
Abcc1	34.556
Abcc10	3.433
Abcc12	0.109
Abcc2	0.174
Abcc3	0.411
Abcc4	41.485
Abcc5	7.656
Abcc6	0.249
Abcc8	0.143
Abcc9	1.328
Abcd1	1.916
Abcd2	1.558
Abcd3	37.417
Abcd4	9.732
Abce1	51.507
Abcf1	79.463
Abcf2	83.278
Abcf3	21.218
Abcg1	0.237
Abcg2	8.517
Abcg3	0.057
Abcg4	0.262
Abcg5	0.239
Abcg8	0.161
Abhd1	28.513
Abhd10	14.047
Abhd11	16.476
Abhd12	30.579
Abhd13	26.97
Abhd14a	21.252
Abhd14b	28.728
Abhd15	1.194
Abhd16a	39.56
Abhd16b	0.533
Abhd2	12.352
Abhd3	0.942
Abhd4	4.53
Abhd5	17.501
Abhd6	10.087
Abhd8	15.242
Abi1	45.516
Abi2	20.31
Abi3	1.189
Abi3bp	0.683
Abl1	31.701
Abl2	17.26
Ablim1	3.472
Ablim2	0.2
Ablim3	0.267
Abo	0.132
Abp1	0.075
Abr	20.448
Abra	0.403
Abracl	49.704
Abt1	29.761
Abtb1	4.342
Abtb2	28.901
Acaa1a	19.927
Acaa1b	9.34
Acaa2	39.252
Acaca	15.765
Acacb	0.433
Acad10	1.741
Acad11	8.196
Acad12	0.757
Acad8	19.175
Acad9	19.948
Acadl	19.703
Acadm	35.937
Acads	32.96
Acadsb	11.704
Acadvl	80.262
Acan	0.236
Acap1	0.078
Acap2	32.607
Acap3	26.255
Acat1	49.169
Acat2	57.961
Acat3	78.24
Acbd3	30.815
Acbd4	3.944
Acbd5	23.759
Acbd6	29.747
Acbd7	0.318
Accs	3.332
Accsl	0.236
Acd	8.377
Ace	0.215
Ace2	0.058
Acer1	4.37
Acer2	0.054
Acer3	27.395
Ache	0.207
Acin1	32.242
Acly	75.344
Acmsd	2.46
Acn9	19.327
Acnat1	2.396
Acnat2	0.065
Aco1	61.601
Aco2	82.456
Acot1	1.92
Acot10	8.329
Acot11	0.642
Acot12	0.214
Acot13	37.848
Acot2	9.526
Acot3	0.249
Acot4	0.222
Acot5	0.765
Acot6	0.082
Acot7	49.503
Acot8	10.689
Acot9	63.945
Acox1	22.945
Acox2	0.153
Acox3	4.644
Acoxl	0.386
