GeneSymbol	FPKM
1700029H14Rik	0.151
1700029I15Rik	4.719
1700029J07Rik	3.198
1700029M20Rik	0.039
1700029P11Rik	0.504
1700030C10Rik	1.663
1700030F18Rik	0.114
1700030J22Rik	0.485
1700030K09Rik	18.431
1700031F05Rik	0.172
1700031M16Rik	0
1700034E13Rik	0
1700034F02Rik	1.43
1700034H15Rik	1.25
1700034I23Rik	0.29
1700034J05Rik	1.922
1700034O15Rik	0.088
1700037C18Rik	4.887
1700037H04Rik	45.619
1700039E15Rik	0.063
1700040L02Rik	0.052
1700041C23Rik	0.342
1700042B14Rik	0.215
1700042G07Rik	0
1700044K03Rik	0
1700045I19Rik	0
1700047I17Rik2	29.524
1700047M11Rik	0.038
1700048O20Rik	5.671
1700049E15Rik	0.196
1700049G17Rik	4.114
1700049L16Rik	0
1700052I22Rik	0
1700052K11Rik	9.731
1700052N19Rik	9.717
1700054K19Rik	0
1700054O13Rik	0.096
1700056E22Rik	1.117
1700057G04Rik	0.368
1700058G18Rik	0.071
1700060C20Rik	0.204
1700061G19Rik	0.263
1700065D16Rik	1.388
1700065I17Rik	0.3
1700066B19Rik	0.078
1700066M21Rik	30.224
1700066O22Rik	0.031
1700067K01Rik	2.807
1700067P10Rik	0.05
1700069L16Rik	0
1700071K01Rik	0.55
1700073E17Rik	0.069
1700074P13Rik	0.107
1700080E11Rik	0
1700080O16Rik	0.09
1700084C01Rik	0.075
1700084E18Rik	3.652
1700084J12Rik	2.656
1700086L19Rik	0.111
1700086O06Rik	6.948
1700088E04Rik	9.072
1700092M07Rik	10.633
1700093K21Rik	0
1700094D03Rik	5.508
1700096J18Rik	0
1700096K18Rik	0.591
1700101E01Rik	0.22
1700102P08Rik	1.224
1700106J16Rik	0.142
1700108F19Rik	0.101
1700108J01Rik	0.125
1700109F18Rik	0.175
1700109G14Rik	0.143
1700109H08Rik	12.343
1700110M21Rik	0.308
1700111N16Rik	0.108
1700112E06Rik	0.07
1700113H08Rik	0.181
1700120K04Rik	1.998
1700121N20Rik	0
1700123I01Rik	0.394
1700123K08Rik	0.175
1700123L14Rik	0.076
1700123O20Rik	35.739
1700125H20Rik	0.339
1700128F08Rik	2.499
1700129C05Rik	0.055
1810009A15Rik	77.335
1810009J06Rik	0
1810010D01Rik	0.403
1810010H24Rik	1.548
1810011H11Rik	0
1810011O10Rik	4.394
1810013D10Rik	25.851
1810013L24Rik	16.502
1810014B01Rik	8.034
1810019J16Rik	0.749
1810022K09Rik	23.962
1810024B03Rik	1.484
1810026J23Rik	36.205
1810030O07Rik	36.496
1810032O08Rik	19.377
1810033B17Rik	0.105
1810037I17Rik	28.669
1810041L15Rik	0.32
1810043G02Rik	14.451
1810043H04Rik	33.903
1810046K07Rik	0.173
1810055G02Rik	29.547
1810058I24Rik	20.648
1810062O18Rik	11.114
1810064F22Rik	1.429
1810065E05Rik	0.132
2010001E11Rik	1.59
2010001M06Rik	1.617
2010002M12Rik	0.461
2010003K11Rik	0.203
2010005H15Rik	0.268
2010012O05Rik	11.612
2010015L04Rik	1.766
2010016I18Rik	0.219
2010106E10Rik	0.078
2010107E04Rik	87.015
2010107G12Rik	0.198
2010107G23Rik	0.132
2010109I03Rik	3.259
2010111I01Rik	8.334
2010204K13Rik	8.195
2010300C02Rik	0.199
2010320M18Rik	18.427
2200002D01Rik	29.09
2200002J24Rik	0.088
2210010C04Rik	0.214
2210013O21Rik	48.062
2210015D19Rik	10.271
2210016F16Rik	1.514
2210016L21Rik	29.822
2210018M11Rik	8.521
2210404J11Rik	8.173
2210404O07Rik	0.385
2210407C18Rik	0.122
2210408I21Rik	3.375
2210409E12Rik	0.07
2210417A02Rik	0
2300002M23Rik	0.138
2300005B03Rik	0.291
2300009A05Rik	8.692
2310001K24Rik	7.062
2310002J15Rik	0.075
2310002L09Rik	0.09
2310003H01Rik	8.982
2310005G13Rik	0.099
2310007B03Rik	0.145
2310007L24Rik	0.179
2310008H04Rik	7.275
2310008H09Rik	46.738
2310009B15Rik	9.351
2310010M20Rik	14.558
2310011J03Rik	34.692
2310014L17Rik	6.345
2310015A10Rik	0.831
2310022A10Rik	1.855
2310022B05Rik	34.32
2310030G06Rik	4.043
2310033P09Rik	20.626
2310034C09Rik	0.064
2310035C23Rik	14.212
2310036O22Rik	77.326
2310039H08Rik	21.218
2310042D19Rik	0.785
2310042E22Rik	0.138
2310044G17Rik	28.473
2310045N01Rik	23.651
2310047M10Rik	14.958
2310050B05Rik	0
2310050C09Rik	0.322
2310057J18Rik	0.043
2310057M21Rik	12.908
2310057N15Rik	0.138
2310061I04Rik	14.657
2310061J03Rik	12.668
2310061N02Rik	0
2310067B10Rik	7.344
2310068J16Rik	10.748
2310079G19Rik	0
2410002F23Rik	15.044
2410004B18Rik	20.381
2410004P03Rik	0.098
2410006H16Rik	43.573
2410012M07Rik	0.294
2410015M20Rik	44.783
2410016O06Rik	38.069
2410017I17Rik	0.177
2410018L13Rik	2.066
2410018M08Rik	32.943
2410066E13Rik	0.844
2410076I21Rik	6.845
2410089E03Rik	16.44
2410127L17Rik	29.1
2410131K14Rik	33.915
2410137F16Rik	0.418
2410137M14Rik	0.056
2510002D24Rik	12.309
2510003E04Rik	8.468
2510009E07Rik	2.674
2510039O18Rik	33.006
2510049J12Rik	0.818
2610001J05Rik	24.292
2610002J02Rik	7.634
2610002M06Rik	12.059
2610005L07Rik	9.208
2610008E11Rik	7.83
2610015P09Rik	3.27
2610017I09Rik	0
2610018G03Rik	0.039
2610019F03Rik	0.26
2610020H08Rik	6.367
2610028E06Rik	0.134
2610028H24Rik	4.228
2610034B18Rik	47.3
2610034M16Rik	0.055
2610035D17Rik	3.215
2610044O15Rik8	12.893
2610100L16Rik	0.339
2610203C20Rik	21.153
2610203C22Rik	0.266
2610204G22Rik	0.864
2610301B20Rik	25.284
2610301G19Rik	34.958
2610305D13Rik	2.19
2610306M01Rik	9.405
2610318N02Rik	17.392
2610507B11Rik	64.252
2610524H06Rik	34.927
2610528J11Rik	0.062
2700029M09Rik	41.148
2700046A07Rik	0.139
2700046G09Rik	1.01
2700049A03Rik	14.043
2700050L05Rik	23.374
2700060E02Rik	56.921
2700062C07Rik	21.794
2700081O15Rik	19.934
2700086A05Rik	4.525
2700089E24Rik	48.368
2700094K13Rik	52.894
2700097O09Rik	1.741
2700099C18Rik	6.897
2810001G20Rik	23.946
2810002D19Rik	15.458
2810004N23Rik	12.648
2810006K23Rik	8.347
2810007J24Rik	0.026
2810008D09Rik	34.756
2810021J22Rik	6.828
2810025M15Rik	58.585
2810032G03Rik	0.043
2810047C21Rik1	5.282
2810055G20Rik	0.186
2810403A07Rik	14.409
2810403D21Rik	1.148
2810405F15Rik	1.111
2810407C02Rik	69.293
2810408A11Rik	1.011
2810408M09Rik	56.504
2810410L24Rik	4.5
2810417H13Rik	82.556
2810428I15Rik	66.105
2810429I04Rik	1.331
2810433D01Rik	0.352
2810442I21Rik	1.624
2810454H06Rik	2.175
2810459M11Rik	0.464
2810474O19Rik	33.484
2900002K06Rik	15.567
2900005J15Rik	0.466
2900011O08Rik	0.78
2900026A02Rik	18.128
2900041M22Rik	0.409
2900052N01Rik	0.053
2900060B14Rik	7.348
2900079G21Rik	0.048
2900092C05Rik	0.138
2900092D14Rik	1.341
2900097C17Rik	77.444
3000002C10Rik	18.587
3010026O09Rik	6.507
3110001D03Rik	35.015
3110001I22Rik	13.31
3110002H16Rik	26.739
3110007F17Rik	4.75
3110009E18Rik	4.091
3110021A11Rik	2.075
3110035E14Rik	0.181
3110039M20Rik	0
3110040N11Rik	22.729
3110043O21Rik	13.748
3110047P20Rik	0.094
3110052M02Rik	1.184
3110057O12Rik	1.158
3110062M04Rik	5.498
3110070M22Rik	5.366
3110079O15Rik	0.81
3110082I17Rik	22.314
3110099E03Rik	0.112
3230401D17Rik	50.493
3300002I08Rik	3.332
3425401B19Rik	0.619
3632451O06Rik	0.032
3830403N18Rik	0.941
3830406C13Rik	8.468
3830408C21Rik	1.312
3830417A13Rik	0.086
3930402G23Rik	1.017
4430402I18Rik	0.241
4632415K11Rik	4.288
4632415L05Rik	18.294
4632427E13Rik	13.049
4632428C04Rik	0.404
4632428N05Rik	0.15
4632434I11Rik	18.283
4732415M23Rik	2.191
4732416N19Rik	4.058
4732456N10Rik	0.103
4732471J01Rik	0.469
4831440E17Rik	1.57
4833403I15Rik	0.326
4833418N02Rik	0.581
4833420G17Rik	15.969
4833422C13Rik	0.555
4833423E24Rik	0.032
4833424O15Rik	0.187
4833427G06Rik	0.069
4833439L19Rik	31.742
4921501E09Rik	0.062
4921504E06Rik	0.058
4921506M07Rik	0.749
4921507P07Rik	0.173
4921509C19Rik	0.219
4921511C20Rik	0.033
4921511H03Rik	0.117
4921511M17Rik	0.062
4921517D22Rik	0.157
4921524J17Rik	24.659
4921524L21Rik	0.159
4921530D09Rik	0.539
4921530L21Rik	0.102
4921531C22Rik	3.761
4921533I20Rik	0.108
4921536K21Rik	0.557
4921539E11Rik	0.094
4922501C03Rik	12.915
4922501L14Rik	0.227
4922502D21Rik	0.083
4922505E12Rik	0.131
4930402F06Rik	0.173
4930402H24Rik	1.926
4930404A10Rik	0.125
4930404I05Rik	3.225
4930404N11Rik	19.821
4930407I10Rik	0.091
4930412C18Rik	0.047
4930412O13Rik	0.28
4930415F15Rik	0.098
4930415L06Rik	0.046
4930415O20Rik	1.465
4930417O13Rik	0.053
4930422G04Rik	8.094
4930426L09Rik	0.738
4930427A07Rik	18.959
4930428D18Rik	0.05
4930429B21Rik	4.205
4930429F11Rik	0
4930430A15Rik	0
4930430D24Rik	0.152
4930430F08Rik	18.26
4930432K09Rik	0.044
4930432K21Rik	1.747
4930433I11Rik	0.032
4930433N12Rik	0.347
4930435E12Rik	0.042
4930441O14Rik	0.896
4930442L01Rik	0.104
4930444A02Rik	24.87
4930444G20Rik	2.55
4930447C04Rik	0.021
4930448K20Rik	0.12
4930449I24Rik	0.049
4930451C15Rik	0.716
4930451I11Rik	0.274
4930452B06Rik	2.87
4930453N24Rik	39.56
4930455F23Rik	4.9
4930465K10Rik	2.055
4930467E23Rik	0.157
4930468A15Rik	0
4930470P17Rik	0.088
4930471G03Rik	0.708
4930474M22Rik	0.741
4930474N05Rik	0.052
4930479M11Rik	0.671
4930480E11Rik	0
4930481A15Rik	0.962
4930483J18Rik	1.472
4930486L24Rik	3.577
4930488L21Rik	0.826
4930502E18Rik	0.381
4930503B20Rik	0
4930503E14Rik	0.31
4930503E24Rik	0.133
4930503H13Rik	0
4930503L19Rik	8.776
4930504O13Rik	0.303
4930505A04Rik	0.118
4930506M07Rik	0.267
4930507D05Rik	9.593
4930511M06Rik	4.149
4930511M11Rik	0.097
4930512B01Rik	9.879
4930513N10Rik	6.28
4930515G01Rik	1.86
4930515G16Rik	0
4930519F09Rik	14.308
4930519F16Rik	0.537
4930519G04Rik	2.396
4930522H14Rik	0.118
4930523C07Rik	0.977
4930524B15Rik	0.103
4930524L23Rik	1.725
4930526D03Rik	0.484
4930526I15Rik	3.625
4930528A17Rik	3.964
4930529C04Rik	14.353
4930529M08Rik	0.043
4930538K18Rik	0.156
4930539E08Rik	1.044
4930539J05Rik	17.391
4930544D05Rik	0.369
4930544G11Rik	0.051
4930547C10Rik	0.041
4930548H24Rik	0.453
4930549C01Rik	0.086
4930550C14Rik	0.174
4930550L24Rik	0
4930555G01Rik	1.65
4930557A04Rik	0
4930558C23Rik	0.081
4930562C15Rik	0.212
4930563D23Rik	0.11
4930563E22Rik	1.476
4930567H12Rik	0.034
4930567H17Rik	0
4930568D16Rik	0.058
4930571K23Rik	0.106
4930578C19Rik	0.034
4930578I06Rik	0.106
4930579F01Rik	0.16
4930579G24Rik	35.578
4930579K19Rik	0.3
4930581F22Rik	4.778
4930583K01Rik	0.415
4930584F24Rik	0.03
4930590J08Rik	0.301
4930592I03Rik	0.897
4930594C11Rik	0.941
4930595M18Rik	0.074
4930596D02Rik	0.092
4931406B18Rik	1.83
4931406C07Rik	11.231
4931406H21Rik	1
4931406P16Rik	18.658
4931408C20Rik	0.052
4931409K22Rik	0.049
4931414P19Rik	9.775
4931417E11Rik	0.062
4931417G12Rik	2.564
4931423N10Rik	0.196
4931428F04Rik	3.861
4931428L18Rik	0.228
4931429I11Rik	0.12
4931429L15Rik	0.415
4931431F19Rik	0
4931440F15Rik	8.295
4931440L10Rik	0.131
4931440P22Rik	0.605
4932411E22Rik	0.111
4932411N23Rik	0.244
4932414J04Rik	0.053
4932414N04Rik	0.162
4932415G12Rik	0.673
4932415M13Rik	0.037
4932416H05Rik	5.455
4932418E24Rik	0.131
4932429P05Rik	0.086
4932435O22Rik	0.221
4932438A13Rik	4.406
4932438H23Rik	0.481
4932441J04Rik	0.133
4932443I19Rik	0.063
4933400A11Rik	0
4933400F21Rik	0.891
4933401B06Rik	0.189
4933402E13Rik	0
4933402J07Rik	0.198
4933402N03Rik	0.056
4933402N22Rik	0.193
4933402P03Rik	0.189
4933403O08Rik	0.119
4933404O12Rik	10.306
4933405L10Rik	0.369
4933405O20Rik	0.04
4933406F09Rik	0.31
4933406I18Rik	0.082
4933406J08Rik	0.152
4933406K04Rik	0.026
4933406M09Rik	0.17
4933407K13Rik	13.185
4933407L21Rik	0.17
4933408B17Rik	0.949
4933409G03Rik	0
4933409K07Rik	3.777
4933411G11Rik	0.489
4933411K16Rik	1.11
4933411K20Rik	12.965
4933412E24Rik	0.183
4933413G19Rik	3.115
4933415F23Rik	0.33
4933416C03Rik	0.234
4933417A18Rik	0
4933417G07Rik	0.493
4933421I07Rik	0
4933422H20Rik	0.235
4933425L06Rik	0.027
4933426M11Rik	13.874
4933427D06Rik	0.721
4933427D14Rik	17.691
4933427E11Rik	7.013
4933427G17Rik	0.104
4933429O19Rik	0.15
4933430I17Rik	0.685
4933431E20Rik	2.468
4933432I09Rik	0.079
4933433C11Rik	0.084
4933434E20Rik	26.384
4933434I20Rik	0.051
4933436C20Rik	9.958
4933436I01Rik	0.046
4933439C10Rik	8.321
5031410I06Rik	0.181
5031414D18Rik	1.149
5031425F14Rik	0.932
5031426D15Rik	1.57
5031434O11Rik	0.682
5031439G07Rik	46.235
5033404E19Rik	0.1
5033406O09Rik	0.51
5033411D12Rik	1.012
5330413P13Rik	0.074
5330417C22Rik	0.092
5330426P16Rik	0.914
5330434G04Rik	0.008
5330439B14Rik	0.084
5430402E10Rik	0.072
5430402O13Rik	0.797
5430405H02Rik	8.993
5430416O09Rik	0.545
5430417L22Rik	28.842
5430419D17Rik	0.125
5430421N21Rik	0
5430427O19Rik	0.074
5430435G22Rik	0.8
5530400C23Rik	0.189
5530601H04Rik	5.44
5730408K05Rik	30.985
5730409E04Rik	0.867
5730416F02Rik	0.289
5730422E09Rik	0.399
5730455P16Rik	22.471
5730507C01Rik	16.977
5730508B09Rik	7.438
5730522E02Rik	0.125
5730559C18Rik	1.366
5730577I03Rik	4.717
5830403L16Rik	1.557
5830411N06Rik	0.087
5830415F09Rik	17.786
5830416P10Rik	0.392
5830417I10Rik	14.684
5830418K08Rik	12.806
5830432E09Rik	1.523
5930412G12Rik	0.07
6030408B16Rik	1.183
6030419C18Rik	17.96
6030458C11Rik	22.778
6030468B19Rik	0.16
6030498E09Rik	0.11
6230400D17Rik	6.114
6330403A02Rik	0.128
6330403K07Rik	0.963
6330407A03Rik	0.133
6330408A02Rik	1.006
6330416G13Rik	1.947
6330549D23Rik	7.072
6430411K18Rik	0
6430531B16Rik	0.319
6430548M08Rik	1.833
6430550D23Rik	1.282
6430562O15Rik	8.468
6430571L13Rik	0.662
6430573F11Rik	0.323
6530402F18Rik	0.513
6530411M01Rik	0.049
6720401G13Rik	5.053
6720456H20Rik	1.206
6720489N17Rik	12.706
6820408C15Rik	0.092
6820431F20Rik	13.766
7420426K07Rik	0.122
7420461P10Rik	0.163
7530420F21Rik	11.75
8030411F24Rik	0.086
8030462N17Rik	11.143
8430408G22Rik	0.087
8430410A17Rik	27.728
8430419L09Rik	9.025
8430427H17Rik	0.388
8430429K09Rik	4.131
8430431K14Rik	0.384
9030025P20Rik	15.076
9030612E09Rik	1.242
9030617O03Rik	0.165
9030619P08Rik	0
9030624J02Rik	10.256
9130008F23Rik	16.777
9130011E15Rik	20.308
9130017N09Rik	0.188
9130019O22Rik	3.875
9130019P16Rik	0.032
9130023H24Rik	10.003
9130024F11Rik	0.527
9130204L05Rik	0
9130206I24Rik	3.7
9130209A04Rik	0.239
9130230L23Rik	0.019
9130401M01Rik	19.996
9130409I23Rik	0.094
9230102K24Rik	0
9230104L09Rik	0.487
9230110C19Rik	16.895
9230110F15Rik	0.052
9230113P08Rik	0.029
9230114K14Rik	4.085
9230115E21Rik	0.345
9230116N13Rik	1.624
9330020H09Rik	9.384
9330111N05Rik	1.331
9330151L19Rik	18.568
9330158H04Rik	0.141
9330159F19Rik	1.436
9330175E14Rik	0.191
9330182L06Rik	0.071
9430007A20Rik	0.144
9430008C03Rik	20.289
9430015G10Rik	33.895
9430016H08Rik	36.225
9430020K01Rik	30.843
9430021M05Rik	0.11
9430023L20Rik	43.501
9430038I01Rik	1.022
9430041J12Rik	0.191
9430060I03Rik	4.922
9430076C15Rik	0.464
9430083A17Rik	2.062
9530002B09Rik	0.069
9530003J23Rik	0.075
9530026P05Rik	0.03
9530036O11Rik	0.179
9530053A07Rik	0.059
9530059O14Rik	0.036
9530068E07Rik	31.667
9530077C05Rik	1.476
9530082P21Rik	2.244
9530091C08Rik	2.493
9630013A20Rik	0
9630028H03Rik	0.205
9630033F20Rik	23.073
9830107B12Rik	0.347
9830147E19Rik	13.845
9930012K11Rik	4.185
9930013L23Rik	2.329
9930014A18Rik	7.5
9930021J03Rik	6.609
9930104L06Rik	8.461
9930111J21Rik1	8.74
9930111J21Rik2	3.945
a	0.085
A030009H04Rik	0.584
A130010J15Rik	16.281
A130040M12Rik	46.405
A130049A11Rik	16.885
A1bg	0.24
A1cf	0.048
A230020J21Rik	18.061
A230046K03Rik	51.847
A230050P20Rik	2.068
A230056P14Rik	5.685
A230057D06Rik	1.694
A230065H16Rik	0.18
A230072C01Rik	7.63
A230072E10Rik	1.078
A230073K19Rik	11.277
A2m	0.135
A330021E22Rik	2.815
A330023F24Rik	0.355
A330035P11Rik	0.669
A330040F15Rik	2.033
A330050B17Rik	1.971
A330050F15Rik	0.131
A330069E16Rik	5.954
A330076H08Rik	1.172
A3galt2	0.378
A430005L14Rik	41.61
A430033K04Rik	7.352
A430078G23Rik	2.44
A430089I19Rik	0.128
A430093F15Rik	0.098
A430105I19Rik	24.137
A4galt	5.02
A4gnt	0.176
A530013C23Rik	0.953
A530016L24Rik	0.587
A530032D15Rik	0.141
A530053G22Rik	0
A530054K11Rik	26.835
A530058N18Rik	0.23
A530064D06Rik	0.793
A530088E08Rik	0.297
A530099J19Rik	0.073
A630001G21Rik	0.047
A630007B06Rik	21.554
A630010A05Rik	0.061
A630033H20Rik	1.634
A630066F11Rik	4.102
A630072M18Rik	5.458
A630073D07Rik	0.085
A630075F10Rik	0.656
A630089N07Rik	6.088
A630095E13Rik	3.782
A730008H23Rik	9.112
A730017C20Rik	0.088
A730017L22Rik	3.284
A730018C14Rik	0.122
A730020M07Rik	0.041
A830010M20Rik	0.797
A830018L16Rik	0.182
A830080D01Rik	19.462
A830082N09Rik	3.405
A930003A15Rik	0.113
A930003O13Rik	1.105
A930004D18Rik	7.583
A930005H10Rik	0.418
A930007I19Rik	0.247
A930011G23Rik	0.024
A930012L18Rik	7.598
A930013F10Rik	2.317
A930015D03Rik	23.835
A930017M01Rik	0.018
A930018P22Rik	0.624
AA387883	0.253
AA388235	1.203
AA415398	1.266
AA465934	16.618
AA467197	0.276
AA474331	13.183
AA543186	2.66
AA545190	0
AA619741	0.267
AA792892	1.663
AA986860	0.675
Aaas	21.17
Aacs	69.218
Aadac	0
Aadacl2	0.077
Aadacl3	0.018
Aadat	0.032
Aaed1	29.963
Aagab	37.526
Aak1	7.427
Aamdc	8.313
Aamp	61.721
Aanat	0.246
Aar2	36.711
Aard	0.501
Aars	69.149
Aars2	8.443
Aarsd1	45.849
Aasdh	6.94
Aasdhppt	37.46
Aass	0.201
Aatf	48.448
Aatk	0.155
AB099516	0.422
AB124611	0.287
Abat	0.209
Abca1	0.415
Abca12	0.018
Abca13	0.018
Abca14	0.035
Abca15	0.06
Abca16	0.029
Abca17	0.316
Abca2	14.935
Abca3	4.457
Abca4	0.068
Abca5	5.475
Abca6	0.147
Abca7	2.892
Abca8a	0.029
Abca8b	0.418
Abca9	0.029
Abcb10	56.589
Abcb11	0.069
Abcb1a	6.59
Abcb1b	34.506
Abcb4	0.815
Abcb5	0.04
Abcb6	9.371
Abcb7	5.943
Abcb8	11.764
Abcb9	0.042
Abcc1	37.441
Abcc10	1.966
Abcc12	0.099
Abcc2	0.12
Abcc3	0.163
Abcc4	25.573
Abcc5	5.963
Abcc6	0.134
Abcc8	0.069
Abcc9	0.954
Abcd1	1.103
Abcd2	1.641
Abcd3	52.74
Abcd4	6.761
Abce1	62.844
Abcf1	93.221
Abcf2	83.002
Abcf3	19.843
Abcg1	0.201
Abcg2	7.86
Abcg3	0.086
Abcg4	0.179
Abcg5	0.201
Abcg8	0.32
Abhd1	24.358
Abhd10	13.553
Abhd11	12.361
Abhd12	26.791
Abhd13	38.094
Abhd14a	16.553
Abhd14b	18.783
Abhd15	1.239
Abhd16a	38.317
Abhd16b	0.586
Abhd2	10.809
Abhd3	0.306
Abhd4	2.767
Abhd5	16.552
Abhd6	10.287
Abhd8	13.685
Abi1	49.798
Abi2	24.359
Abi3	0.862
Abi3bp	0.575
Abl1	25.89
Abl2	18.52
Ablim1	4.29
Ablim2	0.131
Ablim3	0.148
Abo	0.066
Abp1	0.075
Abr	14.176
Abra	0.843
Abracl	54.562
Abt1	22.339
Abtb1	3.625
Abtb2	28.294
Acaa1a	19.054
Acaa1b	7.627
Acaa2	49.537
Acaca	15.361
Acacb	0.232
Acad10	0.932
Acad11	5.804
Acad12	0.572
Acad8	15.138
Acad9	19.037
Acadl	17.14
Acadm	41.556
Acads	33.342
Acadsb	16.891
Acadvl	53.489
Acan	0.246
Acap1	0.104
Acap2	35.059
Acap3	23.148
Acat1	53.869
Acat2	79.883
Acat3	57.224
Acbd3	31.09
Acbd4	5.456
Acbd5	27.018
Acbd6	22.731
Acbd7	0.213
Accs	3.139
Accsl	0.092
Acd	6.334
Ace	0.148
Ace2	0.059
Acer1	3.77
Acer2	0.079
Acer3	33.542
Ache	0.138
Acin1	27.074
Acly	60.224
Acmsd	3.008
Acn9	18.092
Acnat1	2.242
Acnat2	0.097
Aco1	66.713
Aco2	81.956
Acot1	1.455
Acot10	11.245
Acot11	0.564
Acot12	0.059
Acot13	32.033
Acot2	9.934
Acot3	0.116
Acot4	0.497
Acot5	0.546
Acot6	0.093
Acot7	61.727
Acot8	8.88
Acot9	69.483
Acox1	33.068
Acox2	0.244
Acox3	3.219
Acoxl	0.361
Acp1	40.012
Acp2	17.33
Acp5	0.322
Acp6	9.676
Acpl2	15.675
Acpp	0.066
Acr	0.121
Acrbp	5.776
